,式別,馬番,配当,人気
0,単勝,3,630,2
1,複勝,3,270,3
2,複勝,1,1010,13
3,複勝,6,680,8
4,枠連,1-2,6750,24
5,馬連,1-3,20110,51
6,ワイド,1-3,5650,55
7,ワイド,3-6,3640,40
8,ワイド,1-6,10750,82
9,馬単,3→1,25770,79
10,3連複,1-3-6,149640,287
11,3連単,3→1→6,745380,1
