,式別,馬番,配当,人気
0,単勝,3,230,1
1,複勝,3,130,1
2,複勝,5,150,2
3,馬連,3-5,420,1
4,ワイド,3-5,150,1
5,ワイド,1-3,190,3
6,ワイド,1-5,190,2
7,馬単,3→5,660,1
8,3連複,1-3-5,380,1
9,3連単,3→5→1,1370,1
