,式別,馬番,配当,人気
0,単勝,15,7320,14
1,複勝,15,1440,15
2,複勝,4,220,1
3,複勝,18,590,10
4,枠連,2-7,3420,19
5,馬連,4-15,10940,49
6,ワイド,4-15,3740,48
7,ワイド,15-18,12000,97
8,ワイド,4-18,1770,19
9,馬単,15→4,36520,134
10,3連複,4-15-18,66130,227
11,3連単,15→4→18,648570,1
