,式別,馬番,配当,人気
0,単勝,7,630,5
1,複勝,7,190,5
2,複勝,4,180,4
3,複勝,8,160,2
4,枠連,4-6,640,2
5,馬連,4-7,2210,10
6,ワイド,4-7,730,10
7,ワイド,7-8,500,7
8,ワイド,4-8,470,5
9,馬単,7→4,4810,21
10,3連複,4-7-8,2050,7
11,3連単,7→4→8,16960,58
