,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウールヴヘジン,牡2,56.0,菊沢,青木,434(+8),美浦,2023102442,01161,ビーチパトロール,ワルキューレ,ステイゴールド,-1.7821120187815611,9
1,2,2,マイネルシュラハト,牡2,56.0,武藤,畠山,486(+4),美浦,2023106436,01169,ベンバトル,クードヴァン,ディープインパクト,-1.4745130971882936,7
2,3,3,ストームアイ,牝2,52.0,▲石神道,和田郎,420(-4),美浦,2023104166,01209,サンダースノー,ライステラス,ソングオブウインド,-0.9463888491742194,2
3,3,4,カトマンズゴールド,牝2,54.0,☆松本,宮本,468(-6),栗東,2023103367,01191,ゴールドシップ,カトマンブルー,Bluegrass Cat,-1.8756425700099508,10
4,4,5,ヨッシーリオ,牡2,56.0,丸野勝,北出,448(+4),栗東,2023102473,05053,フィエールマン,ヒロシゲカナユリ,ロードカナロア,0.06217315805685148,1
5,4,6,ウェイクフィールド,牡2,56.0,小沢,嘉藤,492(0),美浦,2023103500,01185,キズナ,ハーレムライン,マンハッタンカフェ,-2.5681808694960977,13
6,5,7,パゴスピグイノス,牝2,55.0,丸山,森田,496(-4),栗東,2023106832,01127,モーリス,アソルータ,ゼンノロブロイ,-2.0688358590360183,11
7,5,8,ロングトールサリー,牝2,55.0,ジェルー,福永,492(-4),栗東,2023106995,05680,キタサンブラック,グローバルビューティ,Global Hunter,-1.4725691494961226,6
8,6,9,アトリ,牝2,54.0,☆吉村,清水久,472(+6),栗東,2023106885,01216,シスキン,ウィキッドリーパーフェクト,Congrats,-1.4256754419775965,5
9,6,10,アクロフェイズ,牡2,56.0,亀田,奥村豊,474(-2),栗東,2023106978,01176,ロードカナロア,クルミネイト,ディープインパクト,-1.3363253234786139,4
10,7,11,ダブルデライト,牝2,52.0,▲森田,和田雄,428(+4),美浦,2023106250,01222,ミッキーロケット,ルトルヴェール,ステイゴールド,-3.149747124046606,14
11,7,12,シャインヴィーラ,牡2,53.0,▲和田陽,本田,474(+2),栗東,2023102642,01223,オルフェーヴル,バンビーナミノル,ノヴェリスト,-1.7367089871810877,8
12,8,13,インテンスゲイズ,牝2,55.0,富田,矢嶋,412(-14),美浦,2023106418,01168,ゴールドシップ,アイオープナー,スクリーンヒーロー,-1.051633429120273,3
13,8,14,レイワノキセキ,牡2,54.0,◇永島,本田,480(+2),栗東,2023102718,01187,シルバーステート,ミヤビキラメキ,ハーツクライ,-2.319386825873128,12
