,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,リアルフォルゴーレ,牡3,57.0,田口,大橋,482(+2),栗東,2022104222,01208,ロジャーバローズ,ロスグラシアレス,シンボリクリスエス,-1.5470314337782847,13
1,2,2,メラヴィリオーザ,牝5,53.0,▲田山,秋山,482(+10),栗東,2020101920,01220,ディーマジェスティ,メイクデュース,トウカイテイオー,-1.088534602423916,10
2,3,3,グリプトグラフィ,牡3,57.0,西村淳,武幸,554(+20),栗東,2022105177,01171,サトノダイヤモンド,レーヴドリーブ,オルフェーヴル,-1.0223533260682351,9
3,3,4,メイショウオグマ,セ6,58.0,国分恭,安達,496(0),栗東,2019104261,01124,ホッコータルマエ,メイショウワゴコロ,マンハッタンカフェ,0.1841338332815593,4
4,4,5,アックアヴィリーレ,セ3,54.0,▲大久保,佐々木,454(-14),栗東,2022106182,01194,ドレフォン,アックアアルタ,ブラックタイド,-0.9582108769568773,8
5,4,6,モズプリヴェール,牡3,57.0,松山,森田,488(+8),栗東,2022102916,01126,モズアスコット,モズジャカランダ,Congrats,-0.24536321756871032,5
6,5,7,オメガドライヴ,セ3,57.0,高杉,安田,484(-20),栗東,2022105253,01213,マインドユアビスケッツ,エクスプレスレーン,ディープインパクト,-1.6532909988413431,14
7,5,8,トモジャザーン,牡4,58.0,国分優,大根田,498(+4),栗東,2021104295,01125,マジェスティックウォリアー,トモジャオール,エンパイアメーカー,0.22663087927328895,3
8,6,9,ヨリノレジェンド,牡3,57.0,川田,奥村豊,458(-4),栗東,2022102202,01088,ダノンレジェンド,ストリーク,エイシンフラッシュ,-0.492014209299022,6
9,6,10,サンライズシュガー,牡3,57.0,加藤,小林,518(+4),栗東,2022102196,01156,キタサンブラック,サイモンガーランド,ロージズインメイ,-1.1866165522511098,11
10,7,11,メイショウマジック,牡5,58.0,古川吉,四位,486(-4),栗東,2020106995,01015,ホッコータルマエ,メイショウヒメユリ,ハーツクライ,1.1868463624981722,1
11,7,12,ハギノコラソン,牝3,55.0,岩田望,寺島,470(-4),栗東,2022100439,01174,ミッキーアイル,ハギノセゾン,シンボリクリスエス,-0.508420846817728,7
12,8,13,ドーギッド,牝3,55.0,坂井,矢作,474(0),栗東,2022105766,01163,オルフェーヴル,インフレキシビリティ,Scat Daddy,0.3004090428597773,2
13,8,14,アンジュアルディ,牝3,55.0,横山典,昆,482(+26),栗東,2022102954,00660,バゴ,アンジュデジール,ディープインパクト,-1.2496852945284165,12
