,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ファビュラススター,牡4,58.0,横山和,萩原,508(+6),美浦,2021103478,01140,エピファネイア,ヴンダーゾンネ,グラスワンダー,0.945815974755158,2
1,1,2,アンドアイラヴハー,牝4,56.0,杉原,田村,498(+10),美浦,2021110003,01135,No Nay Never,キャントバイミーラヴ,War Front,-2.316551331686725,14
2,2,3,ヴァンヴィーヴ,牡4,58.0,マーカンド,牧浦,512(+2),栗東,2021101399,05626,ダイワメジャー,サンドスラッシュ,Holy Roman Emperor,1.05769827556039,1
3,2,4,ライクアフラワー,牡5,58.0,石神深,松永康,516(+8),美浦,2020101992,01059,アメリカンペイトリオット,ビクトリーチャンス,ステイゴールド,-2.0453895238275615,13
4,3,5,エリカカリーナ,牝4,56.0,北村宏,宮田,424(-4),美浦,2021105485,01043,ミッキーアイル,キャレモンショコラ,サクラバクシンオー,-0.026103376744192105,5
5,3,6,トーセントラム,牡5,58.0,原田和,佐藤吉,452(+10),美浦,2020102535,01143,ヴァンキッシュラン,ローザデルドバイ,Dubai Destination,-0.23250168988151076,6
6,4,7,ジャガード,牡7,58.0,吉田豊,和田雄,430(0),美浦,2018103485,00733,トーセンラー,オーガンディー,フレンチデピュティ,-1.5053552498412741,10
7,4,8,トウカイエルデ,牡4,58.0,菅原明,茶木,454(+4),栗東,2021100365,01179,オルフェーヴル,トウカイミステリー,キングカメハメハ,-0.5212893424338317,7
8,5,9,ミニョンマルーン,牝3,51.0,★谷原,伊藤圭,476(+4),美浦,2022103151,01219,ミスターメロディ,タイキマロン,ファスリエフ,-3.238490876548347,16
9,5,10,ライブリームーラン,牝5,53.0,▲石田,田中勝,534(+8),美浦,2020106407,01203,リアルスティール,プレザンサプライズ,Shamardal,-3.0110771852747336,15
10,6,11,マリノトニトゥルス,牝3,55.0,石橋脩,武市,476(+6),美浦,2022101290,01077,サンダースノー,ナオミマリア,キングカメハメハ,-1.7725879992315132,12
11,6,12,ラトルシェ,牝3,55.0,三浦,菊川,--,美浦,2022104190,01122,ミッキーアイル,レーヴドフィユ,Storm Cat,0.17237124579941912,4
12,7,13,ボンヌソワレ,牝3,55.0,津村,宮田,456(+10),美浦,2022105435,01092,レイデオロ,ノッテビアンカ,Kendargent,-1.7525936524089711,11
13,7,14,クインズスピカ,牝4,53.0,▲遠藤,村田,476(0),美浦,2021106559,01218,ルーラーシップ,アースザスリー,シンボリクリスエス,-1.1236853790963672,8
14,8,15,モーデン,牡7,58.0,荻野琢,加藤公,494(+6),栗東,2018100442,01112,モーリス,マートンパーク,フレンチデピュティ,-1.4141890143319924,9
15,8,16,ソルレース,牝4,53.0,舟山,田中博,--,美浦,2021101677,01221,アドマイヤムーン,ニードルクラフト,Mark of Esteem,0.5652053912810883,3
