,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ハワイアンティアレ,牝4,56.0,富田,松永幹,436(+2),栗東,2021105255,01168,ロードカナロア,モアニケアラ,マンハッタンカフェ,1.7493111136883324,3
1,2,2,ユハンヌス,牡5,58.0,藤岡佑,大久保,470(-2),栗東,2020110039,01093,Frankel,ミッドサマーフェア,タニノギムレット,0.27889090103018527,6
2,3,3,アニトラ,牝5,56.0,西塚,矢嶋,458(-8),美浦,2020102679,01200,ロードカナロア,ソルヴェイグ,ダイワメジャー,0.7577824666227971,4
3,4,4,カワテンマックス,牡3,57.0,丸野勝,地方角田輝,492(-3), ,2022105917,05053,ドレフォン  Drefong(米),ダンシングマオ,ゴールドアリュール,-3.4987567313699124,12
4,5,5,フライングブレード,牡5,58.0,小沢,飯田,492(0),栗東,2020100906,01185,ビッグアーサー,ルプス,キングズベスト,-0.8130803307601625,9
5,5,6,レディマリオン,牝4,56.0,吉村,長谷川,448(-2),栗東,2021105752,01216,ハービンジャー,プリンセスカメリア,サンデーサイレンス,2.0968219333773743,2
6,6,7,コスモアディラート,牡7,58.0,ジェルー,和田郎,508(-6),美浦,2018110149,05680,スニッツェル,River Serenade,Hurricane Sky,-1.5630194872549483,10
7,6,8,ヴェサリウス,牡4,58.0,菊沢,菊沢,478(-6),美浦,2021104401,01161,ロゴタイプ,サトノマイヒメ,ダイワメジャー,-2.9683157593109257,11
8,7,9,サトミノキラリ,牡4,58.0,丸山,鈴木伸,458(-4),美浦,2021101429,01127,ビッグアーサー,パレード,ディープインパクト,-0.2766630718492205,8
9,7,10,ミストレス,牝3,55.0,古川奈,矢作,478(-6),栗東,2022103754,01190,キズナ,チェロキーメイドン,Distorted Humor,0.6589171626600452,5
10,8,11,アスクビギンアゲン,牡6,58.0,川又,梅田,572(-2),栗東,2019101079,01166,ハービンジャー,ディープインアスク,ディープインパクト,2.729466386849676,1
11,8,12,フォルテム,牡3,57.0,斎藤,千葉,478(0),美浦,2022103042,01178,フィエールマン,マダムアグライア,ケイムホーム,-0.07893759085477871,7
