,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010406,1,5,6,タンテドヴィーヴル,牡4,58,亀田温心,0:1:45.8,,5-5-5-5,34.9,4.4,2,498,[西]斉藤崇史,1800,晴,芝,良,2026年04月19日,1勝クラス,2022105171,01176
202603010406,2,4,5,アドミラルシップ,牡5,58,石川裕紀,0:1:46.0,1,12-11-11-10,34.3,6.2,3,476,[東]相沢郁,1800,晴,芝,良,2026年04月19日,1勝クラス,2021102708,01150
202603010406,3,2,2,ジャグアール,牡5,58,菊沢一樹,0:1:46.0,ハナ,10-9-9-8,34.6,22.1,9,460,[東]矢野英一,1800,晴,芝,良,2026年04月19日,1勝クラス,2021102717,01161
202603010406,4,8,13,スピンザブラッド,牡5,56,舟山瑠泉,0:1:46.0,クビ,9-10-10-10,34.4,9.2,6,436,[東]萩原清,1800,晴,芝,良,2026年04月19日,1勝クラス,2021105244,01221
202603010406,5,5,7,ダノンクロム,牡6,58,斎藤新,0:1:46.1,クビ,1-1-1-1,35.7,6.6,5,530,[西]東田明士,1800,晴,芝,良,2026年04月19日,1勝クラス,2020102675,01178
202603010406,6,6,8,コスモキャバリエ,牡4,58,丹内祐次,0:1:46.1,アタマ,3-3-2-2,35.4,4.4,1,474,[東]室井潔,1800,晴,芝,良,2026年04月19日,1勝クラス,2022106832,01091
202603010406,7,1,1,ストレートブラック,牝4,53,石神深道,0:1:46.3,3/4,7-7-7-5,35.1,6.5,4,440,[東]奥平雅士,1800,晴,芝,良,2026年04月19日,1勝クラス,2022103353,01209
202603010406,8,4,4,ナムラブーニン,牡5,58,横山琉人,0:1:46.4,3/4,12-13-13-13,34.5,13.3,7,468,[西]高橋一哉,1800,晴,芝,良,2026年04月19日,1勝クラス,2021102420,01192
202603010406,9,7,11,デリュージョン,牡4,58,松若風馬,0:1:47.2,5,4-3-2-3,36.5,19.7,8,468,[西]奥村豊,1800,晴,芝,良,2026年04月19日,1勝クラス,2022107106,01154
202603010406,10,8,12,マサハヤヴォス,牡5,55,田山旺佑,0:1:47.2,アタマ,5-5-5-5,36.3,122.2,12,470,[西]柴田卓,1800,晴,芝,良,2026年04月19日,1勝クラス,2021105047,01220
202603010406,11,6,9,シュードタキライト,牡4,58,西塚洸二,0:1:47.5,1.1/2,7-7-7-9,36.3,140.6,13,500,[東]秋本大介,1800,晴,芝,良,2026年04月19日,1勝クラス,2022103509,01200
202603010406,12,7,10,テンクウハット,牝6,52,河原田菜,0:1:47.9,2.1/2,2-2-2-3,37.3,54.4,11,470,[東]加藤和宏,1800,晴,芝,良,2026年04月19日,1勝クラス,2020102081,01204
202603010406,13,3,3,サラダ,牝4,56,富田暁,0:1:47.9,ハナ,10-11-11-10,36.2,44.3,10,468,[西]武英智,1800,晴,芝,良,2026年04月19日,1勝クラス,2022100128,01168
