,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010301,1,7,14,メイショウイブキ,牝3,55,吉田隼人,0:1:09.5,,2-2,36.7,3.8,2,464,[西]荒川義之,1150,晴,ダート,良,2026年04月18日,未勝利,2023106571,01095
202603010301,2,1,2,サンライズロイ,牡3,57,国分恭介,0:1:09.7,1,5-3,36.6,29.7,8,472,[西]牧浦充徳,1150,晴,ダート,良,2026年04月18日,未勝利,2023106556,01124
202603010301,3,8,15,リアアーテシアン,牝3,53,今村聖奈,0:1:09.9,1.1/4,1-1,37.2,9.8,5,428,[東]武井亮,1150,晴,ダート,良,2026年04月18日,未勝利,2023103702,01193
202603010301,4,5,9,マクアケ,牡3,57,小沢大仁,0:1:10.0,1/2,6-6,36.8,5.7,3,494,[西]杉山佳明,1150,晴,ダート,良,2026年04月18日,未勝利,2023100452,01185
202603010301,5,8,16,フェルアフリーゼ,牝3,53,長浜鴻緒,0:1:10.0,クビ,2-3,37.1,9.3,4,440,[東]深山雅史,1150,晴,ダート,良,2026年04月18日,未勝利,2023107029,01214
202603010301,6,6,11,ワイドアルバ,牡3,57,丹内祐次,0:1:10.7,4,2-3,37.8,23.3,7,484,[西]藤野健太,1150,晴,ダート,良,2026年04月18日,未勝利,2023106359,01091
202603010301,7,3,6,エリースノー,牝3,51,河原田菜,0:1:10.9,1,16-12,36.9,126.5,11,424,[東]武市康男,1150,晴,ダート,良,2026年04月18日,未勝利,2023103226,01204
202603010301,8,4,8,セランディア,牝3,55,中井裕二,0:1:11.1,1.1/2,9-7,37.7,297.5,15,446,[東]小野次郎,1150,晴,ダート,良,2026年04月18日,未勝利,2023106156,01141
202603010301,9,2,4,オニノウタゲ,牝3,53,舟山瑠泉,0:1:11.3,1.1/4,11-14,37.7,151.0,13,440,[東]尾関知人,1150,晴,ダート,良,2026年04月18日,未勝利,2023102525,01221
202603010301,10,7,13,シビルガード,牡3,57,藤懸貴志,0:1:11.5,1.1/4,6-7,38.3,15.8,6,454,[西]庄野靖志,1150,晴,ダート,良,2026年04月18日,未勝利,2023100982,01138
202603010301,11,3,5,ビップブレット,牡3,54,和田陽希,0:1:11.8,2,13-11,38.1,290.2,14,480,[東]田島俊明,1150,晴,ダート,良,2026年04月18日,未勝利,2023103841,01223
202603010301,12,5,10,スリーマドンナ,牝3,52,石田拓郎,0:1:12.0,1,13-12,38.3,140.9,12,430,[東]伊藤圭三,1150,晴,ダート,良,2026年04月18日,未勝利,2023106207,01203
202603010301,13,4,7,ノーブルガイザー,牡3,57,荻野琢真,0:1:12.3,1.1/2,11-9,38.8,78.6,9,438,[西]宮本博,1150,晴,ダート,良,2026年04月18日,未勝利,2023106702,01112
202603010301,14,1,1,サノノキャニオン,牡3,54,小林美駒,0:1:12.5,1.1/4,9-14,39.1,2.4,1,500,[東]栗田徹,1150,晴,ダート,良,2026年04月18日,未勝利,2023101421,01206
202603010301,15,2,3,ポッドシャンク,牡3,54,大久保友,0:1:12.6,3/4,13-14,38.9,354.2,16,458,[東]武市康男,1150,晴,ダート,良,2026年04月18日,未勝利,2023105592,01194
202603010301,16,6,12,イサチルニャーニャ,牝3,52,遠藤汰月,0:1:12.7,1/2,6-9,39.5,108.3,10,426,[東]竹内正洋,1150,晴,ダート,良,2026年04月18日,未勝利,2023100756,01218
