,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010409,1,6,11,シャイフ,牡4,58,横山典弘,0:1:07.7,,3-3,33.9,4.9,2,496,[西]安田翔伍,1200,晴,芝,良,2026年04月19日,1勝クラス,2022104985,00660
202603010409,2,8,16,ララバニュルス,牡4,58,藤懸貴志,0:1:07.9,1,6-5,33.9,11.4,4,538,[東]大竹正博,1200,晴,芝,良,2026年04月19日,1勝クラス,2022101405,01138
202603010409,3,5,9,レオナルドスター,セ5,58,荻野琢真,0:1:08.0,1,2-2,34.3,28.2,8,454,[西]秋山真一,1200,晴,芝,良,2026年04月19日,1勝クラス,2021104806,01112
202603010409,4,4,8,ジェニファー,牝5,56,斎藤新,0:1:08.1,クビ,1-1,34.5,8.2,3,456,[西]浜田多実,1200,晴,芝,良,2026年04月19日,1勝クラス,2021103932,01178
202603010409,5,1,1,セゾンデフィーユ,牝4,56,丹内祐次,0:1:08.1,クビ,4-3,34.2,1.9,1,468,[東]稲垣幸雄,1200,晴,芝,良,2026年04月19日,1勝クラス,2022105398,01091
202603010409,6,8,15,ビッグフラワー,牡5,58,丸山元気,0:1:08.2,1/2,9-9,33.9,13.0,5,486,[東]加藤征弘,1200,晴,芝,良,2026年04月19日,1勝クラス,2021100958,01127
202603010409,7,3,5,デアリングエア,牝4,56,吉田隼人,0:1:08.2,クビ,7-5,34.1,48.9,11,462,[東]菊沢隆徳,1200,晴,芝,良,2026年04月19日,1勝クラス,2022101896,01095
202603010409,8,1,2,モティスフォント,牡4,58,杉原誠人,0:1:08.3,クビ,11-9,33.9,13.5,6,496,[東]田村康仁,1200,晴,芝,良,2026年04月19日,1勝クラス,2022104953,01135
202603010409,9,3,6,ラブリーガール,牝4,56,武藤雅,0:1:08.3,ハナ,13-13,33.6,26.6,7,454,[東]勢司和浩,1200,晴,芝,良,2026年04月19日,1勝クラス,2022102696,01169
202603010409,10,6,12,ルージュナリッシュ,牝4,56,石川裕紀,0:1:08.3,クビ,11-11,33.9,48.5,10,450,[東]手塚貴徳,1200,晴,芝,良,2026年04月19日,1勝クラス,2022105162,01150
202603010409,11,2,4,ウインラウダ,牡5,58,菊沢一樹,0:1:08.4,クビ,9-11,34.1,32.2,9,512,[西]梅田智之,1200,晴,芝,良,2026年04月19日,1勝クラス,2021106206,01161
202603010409,12,5,10,アウクソー,牝6,56,富田暁,0:1:08.4,クビ,4-5,34.5,69.4,12,426,[西]平田修,1200,晴,芝,良,2026年04月19日,1勝クラス,2020103261,01168
202603010409,13,4,7,クリノゴッホ,セ6,58,大野拓弥,0:1:08.6,1.1/4,7-8,34.5,173.8,14,464,[東]岩戸孝樹,1200,晴,芝,良,2026年04月19日,1勝クラス,2020103885,01096
202603010409,14,7,13,シャインズオンユー,牡5,58,松若風馬,0:1:08.7,クビ,15-15,33.4,79.8,13,458,[西]藤野健太,1200,晴,芝,良,2026年04月19日,1勝クラス,2021103535,01154
202603010409,15,7,14,ミツカネリブラ,牡4,58,西塚洸二,0:1:08.8,1,13-13,34.0,314.4,16,482,[東]清水英克,1200,晴,芝,良,2026年04月19日,1勝クラス,2022109033,01200
202603010409,16,2,3,デュアルアップ,牝5,56,今村聖奈,0:1:09.3,2.1/2,15-16,34.0,199.9,15,482,[東]高橋文雅,1200,晴,芝,良,2026年04月19日,1勝クラス,2021104681,01193
