,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010612,1,3,5,レイアポポ,牝4,56,菊沢一樹,0:1:09.5,,4-3,37.1,8.7,5,482,[東]青木孝文,1150,晴,ダート,良,2026年04月26日,1勝クラス,2022102103,01161
202603010612,2,2,4,ダイヤモンド,牡4,58,富田暁,0:1:09.5,クビ,2-1,37.5,5.7,3,526,[西]清水久詞,1150,晴,ダート,良,2026年04月26日,1勝クラス,2022101456,01168
202603010612,3,7,13,レジェンダリーデイ,セ6,58,菱田裕二,0:1:09.6,クビ,3-3,37.4,12.2,8,546,[西]森田直行,1150,晴,ダート,良,2026年04月26日,1勝クラス,2020107018,01144
202603010612,4,5,10,エコロカディス,セ4,58,杉原誠人,0:1:09.7,1/2,8-8,36.9,7.6,4,450,[東]森一誠,1150,晴,ダート,良,2026年04月26日,1勝クラス,2022110126,01135
202603010612,5,5,9,シャインミラカナ,牡4,58,亀田温心,0:1:09.8,3/4,6-6,37.2,133.3,11,474,[西]北出成人,1150,晴,ダート,良,2026年04月26日,1勝クラス,2022104411,01176
202603010612,6,1,2,ケイアイマウンガ,牡4,58,藤懸貴志,0:1:09.9,クビ,1-2,37.9,3.9,2,478,[西]宮本博,1150,晴,ダート,良,2026年04月26日,1勝クラス,2022106582,01138
202603010612,7,4,8,タッカーバレット,牡5,55,小林美駒,0:1:10.2,1.3/4,11-11,36.9,11.9,7,486,[東]田島俊明,1150,晴,ダート,良,2026年04月26日,1勝クラス,2021103994,01206
202603010612,8,4,7,カツノテンス,牡6,55,遠藤汰月,0:1:10.2,ハナ,8-6,37.4,36.0,9,446,[東]伊藤伸一,1150,晴,ダート,良,2026年04月26日,1勝クラス,2020105525,01218
202603010612,9,2,3,ナンヨークリスタル,セ6,58,丸山元気,0:1:10.2,クビ,13-13,36.5,11.0,6,498,[西]松永幹夫,1150,晴,ダート,良,2026年04月26日,1勝クラス,2020103513,01127
202603010612,10,6,12,ノーブルミステリー,牝6,54,舟山瑠泉,0:1:10.3,1/2,11-11,37.1,59.2,10,456,[東]菊川正達,1150,晴,ダート,良,2026年04月26日,1勝クラス,2020106429,01221
202603010612,11,8,16,ヨドノゴールド,牡8,58,幸英明,0:1:10.6,2,4-5,38.3,3.9,1,478,[西]橋田宜長,1150,晴,ダート,良,2026年04月26日,1勝クラス,2018103293,00732
202603010612,12,6,11,アイランドピーク,牡5,55,上里直汰,0:1:10.8,3/4,10-10,37.7,303.0,15,488,[東]加藤和宏,1150,晴,ダート,良,2026年04月26日,1勝クラス,2021101363,01217
202603010612,13,3,6,オンリーラヴ,牝6,53,和田陽希,0:1:11.1,1.3/4,13-13,37.4,215.8,13,430,[西]森田直行,1150,晴,ダート,良,2026年04月26日,1勝クラス,2020106394,01223
202603010612,14,8,15,ピクラリーダ,牝5,54,鷲頭虎太,0:1:11.1,ハナ,15-15,36.8,252.7,14,454,[東]清水英克,1150,晴,ダート,良,2026年04月26日,1勝クラス,2021106347,01202
202603010612,15,7,14,チャージドアップ,牝5,53,石神深道,0:1:12.2,7,6-8,39.5,141.6,12,452,[東]和田正一,1150,晴,ダート,良,2026年04月26日,1勝クラス,2021101702,01209
202603010612,16,1,1,ブルーデイジー,牝7,56,的場勇人,0:1:12.3,クビ,16-16,37.6,347.0,16,448,[東]的場均,1150,晴,ダート,良,2026年04月26日,1勝クラス,2019101340,01108
