,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010505,1,4,8,ミエノストロング,牡3,57,石川裕紀,0:2:00.4,,4-5-4-3,35.7,2.6,1,470,[東]上原佑紀,2000,晴,芝,良,2026年04月25日,未勝利,2023105257,01150
202603010505,2,6,11,ブランニューホーム,牡3,54,遠藤汰月,0:2:00.8,2.1/2,14-14-11-10,35.5,6.9,3,442,[東]深山雅史,2000,晴,芝,良,2026年04月25日,未勝利,2023106607,01218
202603010505,3,1,1,ヴォンサクレ,牡3,57,武藤雅,0:2:01.0,1.1/2,16-14-4-3,36.2,25.4,9,478,[東]勢司和浩,2000,晴,芝,良,2026年04月25日,未勝利,2023100651,01169
202603010505,4,5,10,タイキアロハ,牡3,57,菊沢一樹,0:2:01.1,アタマ,9-9-11-10,35.8,16.1,6,480,[東]西田雄一,2000,晴,芝,良,2026年04月25日,未勝利,2023102183,01161
202603010505,5,2,4,ナムラシンジロー,牡3,57,松本大輝,0:2:01.2,1,9-8-7-7,36.1,121.9,12,444,[西]羽月友彦,2000,晴,芝,良,2026年04月25日,未勝利,2023100672,01191
202603010505,6,6,12,コンフィグシス,牝3,55,丸田恭介,0:2:01.3,1/2,12-13-14-12,35.7,19.5,7,452,[東]小笠倫弘,2000,晴,芝,良,2026年04月25日,未勝利,2023103688,01117
202603010505,7,8,16,レイアン,牝3,52,和田陽希,0:2:01.5,1.1/4,6-6-7-7,36.5,209.7,15,426,[西]笹田和秀,2000,晴,芝,良,2026年04月25日,未勝利,2023103887,01223
202603010505,8,1,2,ナディア,牝3,53,舟山瑠泉,0:2:01.6,1/2,1-1-1-1,37.2,15.4,5,436,[東]菊川正達,2000,晴,芝,良,2026年04月25日,未勝利,2023105951,01221
202603010505,9,7,14,イノセントホープ,牡3,57,横山琉人,0:2:01.6,ハナ,9-11-7-7,36.5,23.9,8,482,[東]小島茂之,2000,晴,芝,良,2026年04月25日,未勝利,2023103328,01192
202603010505,10,4,7,ピコブロッサム,牝3,50,石田拓郎,0:2:01.7,1/2,15-14-16-16,35.8,79.3,11,464,[東]伊藤大士,2000,晴,芝,良,2026年04月25日,未勝利,2023107510,01203
202603010505,11,5,9,ウマナミカイドウ,セ3,53,河原田菜,0:2:01.8,3/4,12-11-14-15,36.2,234.4,16,456,[東]天間昭一,2000,晴,芝,良,2026年04月25日,未勝利,2023100465,01204
202603010505,12,3,5,ブルーブロディ,牡3,54,上里直汰,0:2:01.9,クビ,6-6-11-12,36.6,122.1,13,498,[東]伊坂重信,2000,晴,芝,良,2026年04月25日,未勝利,2023103835,01217
202603010505,13,7,13,ヒロイックヴァース,牡3,57,荻野極,0:2:02.0,3/4,2-2-2-2,37.5,3.2,2,480,[東]浅利英明,2000,晴,芝,良,2026年04月25日,未勝利,2023102418,01160
202603010505,14,8,15,トレセデオロ,牡3,57,富田暁,0:2:02.1,1/2,2-3-3-3,37.5,10.3,4,444,[西]清水久詞,2000,晴,芝,良,2026年04月25日,未勝利,2023102771,01168
202603010505,15,2,3,ルミノヴァンクール,牡3,57,丹内祐次,0:2:02.4,1.3/4,4-3-4-3,37.7,160.3,14,552,[東]金成貴史,2000,晴,芝,良,2026年04月25日,未勝利,2023103831,01091
202603010505,16,3,6,イザショウブ,牡3,57,長岡禎仁,0:2:03.1,4,8-9-10-12,37.9,50.9,10,486,[西]高橋亮,2000,晴,芝,良,2026年04月25日,未勝利,2023100600,01142
