,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010502,1,6,11,フィラーエ,牝3,55,国分恭介,0:1:08.7,,5-3,34.3,14.3,4,446,[西]高橋康之,1200,晴,芝,良,2026年04月25日,未勝利,2023102025,01124
202603010502,2,8,16,シルバーアックス,牡3,55,舟山瑠泉,0:1:09.3,3.1/2,1-1,35.4,7.9,3,460,[東]村田一誠,1200,晴,芝,良,2026年04月25日,未勝利,2023104434,01221
202603010502,3,6,12,ナデシコザクラ,牝3,52,小林美駒,0:1:09.4,1/2,2-2,35.4,29.1,8,424,[西]秋山真一,1200,晴,芝,良,2026年04月25日,未勝利,2023103916,01206
202603010502,4,3,6,セイウンプーパ,牝3,52,遠藤汰月,0:1:09.5,3/4,3-3,35.3,173.6,14,422,[東]奥平雅士,1200,晴,芝,良,2026年04月25日,未勝利,2023105570,01218
202603010502,5,3,5,ブレッティレディ,牝3,55,横山琉人,0:1:09.7,1.1/4,10-9,34.8,63.2,9,446,[西]高橋一哉,1200,晴,芝,良,2026年04月25日,未勝利,2023101092,01192
202603010502,6,2,4,フクオトコ,牡3,57,菊沢一樹,0:1:09.7,クビ,15-14,34.2,1.9,1,450,[東]菊沢隆徳,1200,晴,芝,良,2026年04月25日,未勝利,2023102564,01161
202603010502,7,1,2,ブルーハーツ,牡3,57,武藤雅,0:1:09.8,クビ,12-11,34.7,26.5,7,480,[東]勢司和浩,1200,晴,芝,良,2026年04月25日,未勝利,2023101627,01169
202603010502,8,4,8,ウィズアツインクル,牡3,57,富田暁,0:1:10.0,1.1/4,5-6,35.6,3.6,2,484,[東]牧光二,1200,晴,芝,良,2026年04月25日,未勝利,2023102388,01168
202603010502,9,1,1,フェブリノ,牝3,55,小沢大仁,0:1:10.2,1.1/4,7-7,35.5,14.6,5,400,[西]加藤公太,1200,晴,芝,良,2026年04月25日,未勝利,2023104075,01185
202603010502,10,7,13,エクスペクタント,牡3,54,和田陽希,0:1:10.3,3/4,9-9,35.5,19.5,6,466,[西]西園翔太,1200,晴,芝,良,2026年04月25日,未勝利,2023105579,01223
202603010502,11,4,7,ケイツースクード,牡3,54,上里直汰,0:1:10.5,1,14-14,35.1,314.7,16,416,[東]萱野浩二,1200,晴,芝,良,2026年04月25日,未勝利,2023104018,01217
202603010502,12,5,9,ジューンスマッシュ,牡3,57,本田正重,0:1:10.5,クビ,10-12,35.5,89.2,11,446,[西]杉山佳明,1200,晴,芝,良,2026年04月25日,未勝利,2023106699,05443
202603010502,13,2,3,ジョーヌミモザ,牝3,52,大久保友,0:1:10.9,2.1/2,13-12,35.7,135.9,12,422,[東]小野次郎,1200,晴,芝,良,2026年04月25日,未勝利,2023100264,01194
202603010502,14,7,14,アヴァンフライト,牝3,52,石田拓郎,0:1:11.4,3.1/2,7-7,36.7,79.1,10,440,[東]上原佑紀,1200,晴,芝,良,2026年04月25日,未勝利,2023103525,01203
202603010502,15,5,10,エンチャンテッド,牝3,53,今村聖奈,0:1:12.3,5,3-5,38.1,198.1,15,406,[東]佐藤吉勝,1200,晴,芝,良,2026年04月25日,未勝利,2023104082,01193
202603010502,16,8,15,バッカス,牡3,57,斎藤新,0:1:16.0,大,16-16,39.2,156.9,13,470,[西]長谷川浩,1200,晴,芝,良,2026年04月25日,未勝利,2023104924,01178
