,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202603010404,1,6,10,アラクラン,牡3,54,小林美駒,0:1:46.3,,2-2-2-2,38.4,5.8,3,504,[東]田村康仁,1700,晴,ダート,良,2026年04月19日,未勝利,2023107086,01206
202603010404,2,6,11,アイビーチーキー,牡3,54,上里直汰,0:1:46.5,1,3-3-3-3,38.4,5.9,4,482,[東]加藤士津,1700,晴,ダート,良,2026年04月19日,未勝利,2023106573,01217
202603010404,3,4,7,マルシュボヌール,牝3,53,舟山瑠泉,0:1:47.4,5,5-5-5-5,38.9,19.0,7,414,[西]柴田卓,1700,晴,ダート,良,2026年04月19日,未勝利,2023107245,01221
202603010404,4,2,3,サトノワーグナー,牡3,57,斎藤新,0:1:47.4,ハナ,3-3-4-3,39.0,2.8,1,488,[東]斎藤誠,1700,晴,ダート,良,2026年04月19日,未勝利,2023100925,01178
202603010404,5,8,15,ストリートクイーン,牝3,55,藤懸貴志,0:1:47.6,1,1-1-1-1,39.7,5.8,2,450,[西]高橋一哉,1700,晴,ダート,良,2026年04月19日,未勝利,2023101091,01138
202603010404,6,3,5,アスクハッピーマン,牡3,55,古川奈穂,0:1:47.8,1.1/4,13-12-6-6,38.8,22.5,8,496,[西]矢作芳人,1700,晴,ダート,良,2026年04月19日,未勝利,2023103190,01190
202603010404,7,5,8,タイガーゲイト,牡3,57,菊沢一樹,0:1:48.8,6,10-9-6-7,39.8,85.3,11,476,[東]大和田成,1700,晴,ダート,良,2026年04月19日,未勝利,2023102964,01161
202603010404,8,8,14,エッジランナー,牡3,57,武藤雅,0:1:49.3,3,10-9-10-9,39.7,296.7,14,432,[東]戸田博文,1700,晴,ダート,良,2026年04月19日,未勝利,2023106686,01169
202603010404,9,5,9,アドフランマム,牡3,57,横山典弘,0:1:49.4,クビ,7-7-9-9,40.3,7.1,5,520,[西]本田優,1700,晴,ダート,良,2026年04月19日,未勝利,2023105187,00660
202603010404,10,2,2,トゥルージョワ,牡3,57,西塚洸二,0:1:49.6,1.1/2,6-6-6-7,40.6,12.2,6,490,[西]福永祐一,1700,晴,ダート,良,2026年04月19日,未勝利,2023102586,01200
202603010404,11,7,12,オーケーグリット,牡3,57,石川裕紀,0:1:50.0,2.1/2,14-14-14-14,39.6,83.6,10,468,[東]相沢郁,1700,晴,ダート,良,2026年04月19日,未勝利,2023101880,01150
202603010404,12,1,1,ゴールデンボート,セ3,57,江田照男,0:1:51.2,7,7-7-11-12,41.2,137.3,12,450,[東]矢野英一,1700,晴,ダート,良,2026年04月19日,未勝利,2023100862,00689
202603010404,13,3,4,ヒケヤイワフネ,牡3,57,木幡育也,0:1:51.4,1,10-9-11-11,41.5,300.7,15,482,[東]高橋文雅,1700,晴,ダート,良,2026年04月19日,未勝利,2023100425,01167
202603010404,14,4,6,ジーゲスツーク,牡3,55,鷲頭虎太,0:1:51.5,1/2,15-15-13-12,41.3,27.9,9,462,[西]井上智史,1700,晴,ダート,良,2026年04月19日,未勝利,2023104410,01202
202603010404,15,7,13,グランドタルマエ,牡3,57,横山琉人,0:1:57.0,大,7-12-15-15,45.9,215.1,13,504,[東]相沢郁,1700,晴,ダート,良,2026年04月19日,未勝利,2023105076,01192
