,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,バイアブランカ,牝3,55.0,津村,古賀,506(-4),美浦,2023103588,01092,イスラボニータ,リベルタンゴ,Smart Strike,-0.35300789312782666,7
1,1,2,ビレッジルイーザ,牝3,55.0,荻野極,伊藤圭,436(-4),美浦,2023102170,01160,ノーブルミッション,オーシャンウェイ,Street Cry,-1.7255033051368578,15
2,2,3,シラカワゴウ,牝3,55.0,原田和,上原博,488(+4),美浦,2023102734,01143,ハービンジャー,ファイヤードラゴン,ジャングルポケット,-1.366798140819104,12
3,2,4,トレンドラド,牝3,55.0,杉原,伊藤大,444(-10),美浦,2023106087,01135,レイデオロ,シルバートレイン,Singspiel,-0.7560627847482553,8
4,3,5,ドロボーネコ,牝3,52.0,▲上里,武井,482(-10),美浦,2023100517,01217,キンシャサノキセキ,オートキュイジーヌ,フレンチデピュティ,-1.7351325895464544,16
5,3,6,サラサチャチャチャ,牝3,55.0,江田照,田中剛,464(-4),美浦,2023102581,00689,ダノンスマッシュ,スズカエンジェル,High Yield,0.20444471196989372,2
6,4,7,イデアクリスタル,牝3,55.0,横山和,小西,472(-4),美浦,2023102033,01140,ホークビル,トゥルヴァーユ,ダイワメジャー,-0.3065736181432934,6
7,4,8,ロジマギー,牝3,55.0,丸山,宮田,468(0),美浦,2023107361,01127,ハービンジャー,ロジマギーゴー,ハーツクライ,0.5252337434133221,1
8,5,9,フライスカイハイ,牝3,55.0,吉田豊,菊川,430(+12),美浦,2023103544,00733,ロードカナロア,ベイトゥベイ,Sligo Bay,-1.6305031354590789,14
9,5,10,ダイユウアドバンス,牝3,52.0,▲佐藤,松永康,500(-4),美浦,2023106308,01207,クリソベリル,ニュアージュドール,ディープスカイ,-0.8552032656934485,9
10,6,11,イヌボウノサザナミ,牝3,55.0,石川,大和田,416(+6),美浦,2023103094,01150,ダノンキングリー,マジックフラッシュ,Air Force Blue,-1.4177615104279782,13
11,6,12,ロココ,牝3,53.0,△長浜,根本,458(+4),美浦,2023103288,01214,ミスターメロディ,ジュモートリステ,ハービンジャー,-0.8779995046142116,10
12,7,13,エリザベスタウン,牝3,55.0,原,池上,456(-16),美浦,2023106545,01184,ホッコータルマエ,サトノネネ,ディープインパクト,-0.24764266454733574,5
13,7,14,タートルインメイ,牝3,55.0,松岡,奥平,486(0),美浦,2023104274,01085,ロージズインメイ,カメチャン,タートルボウル,0.07138861680059812,3
14,8,15,ピュアエンブレム,牝3,55.0,岩田康,小手川,498(+18),美浦,2023107171,05203,サトノダイヤモンド,ピースエンブレム,ウォーエンブレム,-1.1847453988238945,11
15,8,16,フローラルアーチ,牝3,55.0,佐々木,武藤,492(0),美浦,2023103439,01197,マインドユアビスケッツ,ジュリエットベール,ヴィクトワールピサ,0.03939704050580455,4
