,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ケアンズ,牡4,54.0,▲森田,土田,462(-4),美浦,2022106790,01222,ダノンバラード,ハートリーフ,Australia,-1.9028096101832677,5
1,2,2,エイカイカッシーナ,牝4,55.0,北村友,藤原,444(0),栗東,2022104940,01102,エピファネイア,ノーブルスコア,ディープインパクト,-3.8963490381846366,12
2,2,3,レベルスルール,牡4,57.0,松山,池江,506(+4),栗東,2022105868,01126,イスラボニータ,ロックディスタウン,オルフェーヴル,0.20246907967002054,1
3,3,4,アクロスザリバー,牡4,55.0,△鷲頭,蛯名利,420(-8),美浦,2022100481,01202,カリフォルニアクローム,トクラットリバー,ウォーエンブレム,-3.9877971191038477,13
4,3,5,アンビアンス,牝4,55.0,吉村,清水久,454(+2),栗東,2022106634,01216,キズナ,クリアリーコンフューズド,Successful Appeal,-1.5511212051896521,4
5,4,6,フェイトライン,牡4,57.0,坂井,斉藤崇,526(-2),栗東,2022104992,01163,サトノアラジン,フェイトカラー,サクラバクシンオー,-3.2941406284759753,10
6,4,7,ウィテカービート,牡4,57.0,岩部,昆,516(0),栗東,2022105936,00726,サトノアラジン,シルショコラティエ,カコイーシーズ,-3.63390044407711,11
7,5,8,ドゥラシェーナ,牝5,53.0,▲大久保,佐々木,466(-2),栗東,2021102801,01194,ドゥラメンテ,ゴールドコイン,デヒア,-2.5682188124790515,6
8,5,9,メイショウタクボク,牡6,58.0,長岡,高橋亮,466(-2),栗東,2020104000,01142,モーリス,フォースデラネイチャー,Scat Daddy,-4.415719895571833,15
9,6,10,ルシャリオ,牡4,57.0,高杉,森田,498(-2),栗東,2022107248,01213,シルバーステート,スプレンダー,ファンタスティックライト,-1.2327948171810263,3
10,6,11,ビヨンドザドリーム,牡6,58.0,国分優,小椋,444(-2),栗東,2020102736,01125,ドリームジャーニー,ワーキングプライド,ハービンジャー,-3.0526116009212685,9
11,7,12,ジュンライトニング,牡4,57.0,団野,清水久,454(-4),栗東,2022104611,01180,エピファネイア,アドマイヤリード,ステイゴールド,-2.5891165040059474,7
12,7,13,マイネルイグザルト,牡4,57.0,酒井,西園正,458(0),栗東,2022106807,01034,ゴールドシップ,マイネエレーナ,ロージズインメイ,-2.8743680576137782,8
13,8,14,ダノンブランニュー,牡4,57.0,岩田望,福永,500(+6),栗東,2022105334,01174,ミッキーアイル,サザンスターズ,Smart Strike,-4.031993336452487,14
14,8,15,ウインリベラシオン,牡4,57.0,田口,緒方,500(+4),栗東,2022106224,01208,ブリックスアンドモルタル,ウインリバティ,ダンスインザダーク,-0.864977316453107,2
