,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ヴェサリウス,牡5,58.0,三浦,菊沢,492(+14),美浦,2021104401,01122,ロゴタイプ,サトノマイヒメ,ダイワメジャー,-0.39774896090203177,5
1,2,2,ソーダーンライト,牝4,56.0,横山武,鹿戸,458(-2),美浦,2022110034,01170,Too Darn Hot,Leafhopper,Dark Angel,-0.9952651587061441,7
2,2,3,ウインスノーライト,牡6,58.0,松岡,宮,494(-8),栗東,2020105198,01085,エイシンヒカリ,エーシンマリポーサ,Pulpit,-1.4518913990844113,9
3,3,4,ジャスパーノワール,牡5,58.0,幸,森秀,514(-2),栗東,2021110132,00732,Frosted,Funny Bay,Medaglia d'Oro,-1.914771111311993,11
4,3,5,ブランデーロック,牡7,58.0,原,青木,486(-2),美浦,2019107075,01184,マクフィ,グローリールピナス,マーベラスサンデー,-2.1690349554586685,13
5,4,6,イサチルシーサイド,牡5,58.0,木幡初,竹内,476(-4),美浦,2021102670,01153,イスラボニータ,アイカギ,ファンタスティックライト,-1.3600440489083194,8
6,4,7,アシャカタカ,牡6,58.0,杉原,鈴木伸,486(0),美浦,2020102299,01135,ファインニードル,ハートノイヤリング,ハーツクライ,-2.2314295496708074,14
7,5,8,アスティスプマンテ,牝5,56.0,戸崎圭,佐藤悠,438(-6),栗東,2021105358,05386,ロードカナロア,アッラサルーテ,ダイワメジャー,0.3493196070116694,3
8,5,9,レッドエヴァンス,セ5,58.0,荻野極,東田,488(-6),栗東,2021105880,01160,ロードカナロア,レッドアヴァンセ,ディープインパクト,0.44903566774070025,1
9,6,10,サウスバンク,牝4,56.0,菅原明,吉岡,492(-2),栗東,2022101443,01179,グレーターロンドン,パッションローズ,アフリート,-1.9541032200683648,12
10,6,11,スピードオブライト,牝6,56.0,石橋脩,相沢,420(+8),美浦,2020104203,01077,ロードカナロア,サイレントソニック,ディープインパクト,-1.79749905142758,10
11,7,12,マックアルイーン,牡4,58.0,ルメール,木村,528(-4),美浦,2022110014,05339,Blue Point,Euthenia,Winker Watson,-2.764712352244376,15
12,7,13,モンシュマン,牡5,58.0,岩田康,辻,472(-2),美浦,2021105054,05203,ミッキーアイル,ザウェイアイアム,Thewayyouare,0.07952609079755102,4
13,8,14,アンビバレント,牡6,58.0,石川,藤野,478(-6),栗東,2020102140,01150,ディスクリートキャット,フォーミー,アドマイヤマックス,-0.894043008047576,6
14,8,15,ルシード,牡4,58.0,横山和,田島,508(0),美浦,2022103592,01140,スクリーンヒーロー,ローゼンタール,ロージズインメイ,0.3765322402381029,2
