,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マーシヴィガラス,牡5,58.0,丹内,的場,美浦,2020104099,01091,ネロ ,スケッチーヴュー ,ホワイトマズル White Muzzle(英) ,-1.61819603580129,12
1,1,2,ネイト,牝6,53.0,▲長浜,小栗,栗東,2019102701,01214,コパノリッキー ,ミコノス ,With Approval ,-0.6583563181379557,9
2,2,3,シルヴァーゴースト,牝5,53.0,▲石神道,岩戸,美浦,2020106750,01209,トビーズコーナー Toby's Corner(米) ,アンヌ ,タイキシャトル ,-0.9019342787108716,10
3,2,4,ホウオウフロイト,牡4,58.0,丸田,加藤和,美浦,2021103549,01117,エイシンフラッシュ ,ユメノキズナ ,ストラヴィンスキー ,-2.7657938562039526,16
4,3,5,ショウナンアビアス,牡5,58.0,戸崎圭,加藤士,美浦,2020104597,05386,ドレフォン Drefong(米) ,ショウナンカサロ ,キングカメハメハ ,0.5733729692895161,3
5,3,6,ワークソング,牡4,55.0,▲柴田裕,牧浦,栗東,2021102462,01212,モーニン ,ハッピーラン ,フレンチデピュティ French Deputy(米) ,-0.5205537710389371,7
6,4,7,ノヴァエクスプレス,牡4,58.0,津村,鈴木慎,美浦,2021105509,01092,アジアエクスプレス ,グリューネヴォッヘ ,スペシャルウィーク ,-0.24310487938362543,5
7,4,8,チュウワキャリア,牝4,53.0,▲石田,栗田,美浦,2021102295,01203,スワーヴリチャード ,チュウワベイビー ,サウスヴィグラス ,-0.3093607081223964,6
8,5,9,レッドセニョール,牡4,58.0,横山和,矢嶋,美浦,2021105779,01140,リアルインパクト ,ポルケテスエーニョ Por Que Te Sueno(米) ,Medaglia d'Oro ,-0.2068550017217702,4
9,5,10,モリノセピア,牡4,54.0,★小林美,鈴木伸,美浦,2021106307,01206,エスポワールシチー ,ペルレストラーダ ,アルデバランII Aldebaran(米) ,-0.6344999432782801,8
10,6,11,キタノソワレ,牝4,56.0,木幡巧,本間,美浦,2021106421,01162,トゥザワールド ,チャームラブ ,フレンチデピュティ French Deputy(米) ,1.3346673410431658,2
11,6,12,アポロプラネット,牡6,58.0,菊沢,伊藤圭,美浦,2019101264,01161,リオンディーズ ,アポロノカンザシ ,Ghostzapper ,-1.8738867779970179,13
12,7,13,ホークレア,牝4,56.0,横山武,尾関,美浦,2021100198,01170,リアルスティール ,パラダイスコーブ ,キングカメハメハ ,1.5754446316785555,1
13,7,14,カイタロー,牡6,55.0,▲土田,和田雄,美浦,2019103063,01198,キンシャサノキセキ ,パラダイスコーブ ,キングカメハメハ ,-2.2648118213292148,15
14,8,15,ベルウッドウズメ,セ6,58.0,石橋脩,本間,美浦,2019109138,01077,ケイムホーム Came Home(米) ,コチョウサン ,クロフネ ,-1.9959639019916782,14
15,8,16,ピコアーガイル,牡4,57.0,佐々木,伊藤大,美浦,2021110165,01197,Justify (米) ,Solar Girl ,Lonhro (豪) ,-1.1810268056849125,11
