,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アンバードール,牡4,57.0,川田,吉岡,栗東,2021104448,01088,カリフォルニアクローム California Chrome(米) ,バードオンアスク ,マンハッタンカフェ ,1.9971787443458133,1
1,2,2,メイショウソウタ,牡4,57.0,松山,岡田,栗東,2021103263,01126,ドレフォン Drefong(米) ,メイショウオウヒ ,マンハッタンカフェ ,1.7919199085372077,2
2,3,3,アドマイヤソラ,牡5,58.0,幸,友道,栗東,2020103212,00732,ロードカナロア ,アドマイヤミヤビ ,ハーツクライ ,1.4190316017365445,3
3,4,4,ヤマカツレオン,セ8,58.0,和田翼,谷,栗東,2017103384,01146,スピルバーグ ,ヤマカツマヤリス ,クロフネ ,-2.0457716008076208,11
4,5,5,ミントマーク,牡5,58.0,Ａルメート,高橋一,栗東,2020103731,05659,ルーラーシップ ,ローズノーブル ,ディープインパクト ,-1.739922282792101,9
5,5,6,レイワサンサン,牡4,57.0,鮫島駿,高柳大,栗東,2021102406,01157,スワーヴリチャード ,カロンセギュール ,Forest Camp ,-0.9558530141863458,8
6,6,7,ベファーナ,牝5,56.0,川須,松下,栗東,2020102757,01128,エピファネイア ,アーヴェイ Ave(英) ,Danehill Dancer (愛) ,0.4178127533517777,4
7,6,8,ラファミリア,牡4,57.0,坂井,矢作,栗東,2021105348,01163,レイデオロ ,アイムユアーズ ,ファルブラヴ Falbrav(愛) ,-1.899632082898398,10
8,7,9,ブリオメンテ,牡4,55.0,△吉村,千田,栗東,2021100303,01216,ドゥラメンテ ,フィールグリュック ,ストラヴィンスキー ,-0.6451770726952407,6
9,7,10,ミグラテール,牡4,57.0,酒井,小栗,栗東,2021106758,01034,ラニ ,マツリカ ,エンパイアメーカー Empire Maker(米) ,-0.6709107826562868,7
10,8,11,アキミューミュー,牝4,55.0,西村淳,池添,栗東,2021105344,01171,サトノクラウン ,アイスドール ,キャプテンスティーヴ Captain Steve(米) ,-0.6371342002140804,5
11,8,12,ウォーターリーダー,牡5,58.0,武豊,藤野,栗東,2020100948,00666,ルーラーシップ ,ウォーターラボ ,マンハッタンカフェ ,-2.482116223215241,12
