,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,オールセインツ,牡5,56.0,岩田康,友道,,栗東,2021104971,05203,キズナ,エアシンフォニー,ルーラーシップ,-3.245688343359787,11
1,2,2,ダノンホイットニー,牝5,53.0,佐々木,大竹,,美浦,2021105639,01197,ミッキーロケット,ダノンチェリー,ディープインパクト,-3.0374846541178444,9
2,3,3,ファイアンクランツ,牡4,57.0,キング,堀,,美浦,2022104720,05643,ドゥラメンテ,カラフルブラッサム,ハーツクライ,-1.5563647132028064,5
3,4,4,ディヴァインスター,牡4,55.0,菅原明,林,,美浦,2022105984,01179,アドマイヤマーズ,メジロマリアン,メジロベイリー,-3.091017420283332,10
4,4,5,アマキヒ,牡4,56.0,横山武,国枝,,美浦,2022104615,01170,ブラックタイド,アパパネ,キングカメハメハ,0.5159279254662784,3
5,5,6,レッドテリオス,牡5,56.0,横山和,古賀,,美浦,2021105066,01140,ジャスタウェイ,ショーコ,Efisio,-1.791137662060733,8
6,5,7,エレクトリックブギ,牡5,54.0,荻野極,鹿戸,,美浦,2021104995,01160,ブリックスアンドモルタル,カイザーバル,エンパイアメーカー,-3.708942101227316,13
7,6,8,ベンサレム,牡5,56.0,石川,稲垣,,美浦,2021105352,01150,スワーヴリチャード,アガルタ,キングカメハメハ,0.7078090082573506,2
8,6,9,ハギノアルデバラン,牡6,56.0,原,佐藤悠,,栗東,2020100976,01184,ジャスタウェイ,ハギノアーク,アドマイヤムーン,-3.3227313491098296,12
9,7,10,トリプルコーク,牡4,56.0,ルメール,黒岩,,美浦,2022104925,05339,キタサンブラック,トゥーピー,Intikhab,1.4626398688097433,1
10,7,11,パンジャ,牡5,57.0,戸崎圭,金成,,美浦,2021105155,05386,ゴールドシップ,ノッテビアンカ,Kendargent,-0.2395999191968149,4
11,8,12,コスモフロイデ,牡7,53.0,原田和,天間,,美浦,2019102937,01143,コパノリッキー,レスタンノール,ステイゴールド,-1.6115091786141125,6
12,8,13,ロードオールライト,牡5,55.0,大野,中内田,,栗東,2021100148,01096,ハーツクライ,スピニングワイルドキャット,ハードスパン,-1.6230667640048655,7
