,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,グランカッサ,牝4,56.0,武藤,加藤士,510(+10),美浦,2022104908,01169,オルフェーヴル,ティンバレス,ウォーエンブレム,-2.0403516892163345,13
1,2,2,ウエヲムイテゴラン,牝5,56.0,ルメール,萩原,462(+6),美浦,2021103226,05339,Justify,オールインファン,Tapit,0.3619024633697504,2
2,3,3,ブルスカメンテ,牝4,56.0,石川,黒岩,430(+2),美浦,2022104844,01150,ドゥラメンテ,スウィッチインタイム,Galileo,-1.7760484042549531,12
3,4,4,カポレイラ,牝4,54.0,△長浜,中舘,458(+12),美浦,2022106593,01214,アドマイヤマーズ,プリティカポレイ,クロフネ,-0.8938577272145358,6
4,4,5,サザンティスプーン,牝4,56.0,津村,鈴木伸,430(0),美浦,2022100511,01092,アニマルキングダム,チャノカオリ,ゴールドアリュール,0.9932862745761719,1
5,5,6,フォンデネージュ,牝4,56.0,岩田康,武井,518(+2),美浦,2022105100,05203,ドレフォン,ユキチャン,クロフネ,-1.203651164450898,11
6,5,7,エウテルペ,牝4,56.0,大野,和田郎,470(+14),美浦,2022104881,01096,アドマイヤマーズ,ソーメニーウェイズ,Sightseeing,-1.154510038212735,9
7,6,8,コーラスライン,牝7,56.0,木幡初,本間,446(-4),美浦,2019104843,01153,ハービンジャー,ハロックライン,キングカメハメハ,-1.0507887032343717,7
8,6,9,クラリネットソナタ,牝4,56.0,菅原明,田中博,494(-2),美浦,2022105585,01179,ナダル,レニーズゴットジップ,City Zip,-1.1213591678336954,8
9,7,10,タマモカンパネラ,牝4,56.0,横山武,伊藤圭,516(+2),美浦,2022104512,01170,ナダル,タマモボレロ,ハーツクライ,-0.021318817240656696,3
10,7,11,コルヴィル,牝5,56.0,黛,柄崎,496(+2),美浦,2021104511,01109,Omaha Beach,ティザチック,Tiznow,-0.5555486109145489,5
11,8,12,チギリ,牝4,56.0,荻野極,鹿戸,474(+8),美浦,2022105429,01160,レッドファルクス,ナチュラルスタンス,フジキセキ,-0.16081738892495542,4
12,8,13,ブルージュ,牝4,56.0,杉原,栗田,450(+2),美浦,2022104800,01135,ブリックスアンドモルタル,サンブルエミューズ,ダイワメジャー,-1.1814468719740272,10
