,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マドンナアスク,牝3,55.0,小林脩,青木,462(0),美浦,2023106402,01183,アスクピーターパン,プリンセスアスク,ゼンノロブロイ,-1.7718527762943972,13
1,1,2,キタノオンザバス,牝3,52.0,▲上里,蛯名利,448(0),美浦,2023104809,01217,シュヴァルグラン,スワンソング,Singspiel,-1.3452027966049795,8
2,2,3,スウェーバック,牝3,55.0,菅原隆,天間,438(0),美浦,2023106133,01129,パイロ,ウィーヴァー,ストリートセンス,0.617566865206978,1
3,2,4,ジャメビュ,牝3,52.0,▲遠藤,佐藤吉,428(0),美浦,2023102401,01218,ダノンレジェンド,ハルシュタット,ファスリエフ,-0.49836883552177713,3
4,3,5,ノーブルティアラ,牝3,55.0,武藤,水野,446(+2),美浦,2023106709,01169,サンダースノー,セレブリティ,タニノギムレット,-2.0308255590570914,14
5,3,6,スーパーガール,牝3,55.0,キング,伊藤圭,492(+4),美浦,2023102602,05643,ドレフォン,パワースポット,スズカマンボ,-1.1266181277402723,6
6,4,7,ルージュリヴィエラ,牝3,55.0,横山和,嘉藤,408(0),美浦,2023105608,01140,ニューイヤーズデイ,ビキニパレード,キングカメハメハ,-0.3037720312088488,2
7,4,8,ファーストシーン,牝3,55.0,杉原,大和田,446(-6),美浦,2023100624,01135,オルフェーヴル,ファストーゾ,ロードカナロア,-2.7520322658805054,16
8,5,9,エイシンウィゾール,牝3,55.0,松岡,田中剛,422(+2),美浦,2023105518,01085,サトノダイヤモンド,エーシンクールディ,Distorted Humor,-1.5356721569914167,11
9,5,10,コスモエレジー,牝3,55.0,柴田大,鈴木慎,390(-8),美浦,2023106466,01009,ダノンバラード,パーフェクトノート,Shamardal,-2.210357152485045,15
10,6,11,チームユートピア,牝3,55.0,原,中舘,462(-4),美浦,2023105429,01184,Vino Rosso,シンシアズフューリー,ユートピア,-1.4314318120028902,10
11,6,12,ハングローズ,牝3,55.0,佐々木,奥村武,438(0),美浦,2023102122,01197,ドレフォン,ハワイアンローズ,キングカメハメハ,-0.901047209516563,4
12,7,13,ライヴマルガリータ,牝3,55.0,木幡巧,牧,462(+2),美浦,2023101046,01162,モズアスコット,ライトフェアリー,サムライハート,-1.744195780606967,12
13,7,14,リワードシュテルン,牝3,55.0,横山典,村田,488(+4),美浦,2023102267,00660,モーニン,リワードアメイン,グランシュヴァリエ,-1.3632310192544022,9
14,8,15,スイープセレニティ,牝3,55.0,ルメール,宮田,470(+6),美浦,2023107067,05339,ロードカナロア,スイープセレリタス,ハーツクライ,-1.3413445097439618,7
15,8,16,イヌボウノヒカリ,牝3,55.0,江田照,国枝,464(0),美浦,2023103079,00689,ディーマジェスティ,オーロラフラッシュ,Frankel,-0.9610956729745418,5
