,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ホールオブミラーズ,牡3,57.0,北村友,高野,482(+18),栗東,2023107299,01102,ルーラーシップ,ラテラス,Harlan's Holiday,-0.7545256541060178,6
1,2,2,ドナシェーン,牝3,55.0,藤懸,栗田,446(-8),美浦,2023110051,01138,Munnings,Nutcracker Suite,Fastnet Rock,-0.7980012688419121,7
2,3,3,サヨノパララックス,牡3,57.0,田口,羽月,438(-4),栗東,2023105140,01208,ミッキーアイル,ナリタアマリリス,ハーツクライ,0.116428811832182,1
3,4,4,アスクケンタッキー,牡3,57.0,坂井,藤原,478(+8),栗東,2023110100,01163,Good Magic,Entirely,Point of Entry,-4.3774139410459325,12
4,5,5,メイショウカクウチ,牡3,57.0,菱田,飯田,478(0),栗東,2023102173,01144,エスポワールシチー,メイショウコゴミ,クロフネ,-0.8764237710634307,9
5,5,6,スマートジュリアス,牡3,57.0,武豊,中村,484(-2),栗東,2023101452,00666,モズアスコット,スマートノエル,ヴァーミリアン,-1.3822579494581584,10
6,6,7,マイケルバローズ,牡3,57.0,岩田望,上村,498(0),栗東,2023104856,01174,ロードカナロア,アルーリングハート,ダイワメジャー,0.10138285043321157,2
7,6,8,ホットシート,牡3,57.0,川田,大久保,532(0),栗東,2023101161,01088,ディスクリートキャット,ホットミスト,パイロ,-2.2241674209189806,11
8,7,9,パータリプトラ,セ3,57.0,三浦,武井,472(+6),美浦,2023103263,01122,アメリカンペイトリオット,カフェローレル,マンハッタンカフェ,-0.4570664490919626,5
9,7,10,ムテキシャチョウ,牡3,57.0,団野,森秀,504(0),栗東,2023107535,01180,Beau Liam,Mistress of Evil,Frosted,-0.09972742921022917,3
10,8,11,ムーランオランジュ,牡3,57.0,吉村,小崎,492(+2),栗東,2023100741,01216,カリフォルニアクローム,マネーペニー,Monarchos,-0.8406235653657088,8
11,8,12,カフジクロミエ,牝3,55.0,幸,中竹,460(-4),栗東,2023110034,00732,Omaha Beach,Song of Solomon,Unbridled's Song,-0.3120656327112487,4
