,式別,馬番,配当,人気
202609020809,単勝,2,3620,8
202609020809,複勝,2,460,8
202609020809,複勝,10,130,2
202609020809,枠連,2-8,2900,11
202609020809,馬連,2-10,3950,15
202609020809,ワイド,2-10,1130,14
202609020809,ワイド,2-4,1520,20
202609020809,ワイド,4-10,310,2
202609020809,馬単,2→10,13550,39
202609020809,三連複,2-4-10,5350,20
202609020809,三連単,2→10→4,66250,186
