,式別,馬番,配当,人気
0,単勝,10,2010,11
1,複勝,10,570,10
2,複勝,1,2520,15
3,複勝,6,210,1
4,枠連,1-5,2870,15
5,馬連,1-10,106400,112
6,ワイド,1-10,26130,110
7,ワイド,6-10,1840,22
8,ワイド,1-6,12390,92
9,馬単,10→1,180230,218
10,3連複,1-6-10,233670,411
11,3連単,10→1→6,2642100,2
