,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608020108,1,4,4,チムニートップス,牡4,57,吉村誠之,0:2:00.5,,2-2-2-1,37.7,6.5,4,504,[西]杉山晴紀,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022110051,01216
202608020108,2,8,9,トモジャザーン,牡5,58,菱田裕二,0:2:00.7,1.1/4,6-6-4-2,37.9,10.2,5,492,[西]大根田裕,1900,曇,ダート,良,2026年01月31日,1勝クラス,2021104295,01144
202608020108,3,1,1,モーメントキャッチ,牡6,58,横山和生,0:2:00.8,クビ,3-3-6-5,37.7,2.8,1,522,[東]松山将樹,1900,曇,ダート,良,2026年01月31日,1勝クラス,2020104725,01140
202608020108,4,7,8,ディニテ,牡4,57,国分優作,0:2:00.9,3/4,7-7-7-5,37.7,3.1,2,502,[西]辻野泰之,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022105695,01125
202608020108,5,3,3,サトノブリジャール,牡4,57,岩田望来,0:2:01.2,1.3/4,7-7-9-10,37.7,24.5,6,478,[西]友道康夫,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022105037,01174
202608020108,6,6,6,スコーピオンイメル,牡4,57,高倉稜,0:2:01.3,クビ,10-10-4-4,38.4,42.8,8,492,[西]武英智,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022104496,01130
202608020108,7,2,2,ヴェストラン,牡5,58,太宰啓介,0:2:01.7,2.1/2,5-5-7-7,38.4,92.8,9,444,[西]本田優,1900,曇,ダート,良,2026年01月31日,1勝クラス,2021100695,01037
202608020108,8,5,5,リアルスター,牡4,57,田口貫太,0:2:02.0,1.3/4,9-9-9-7,38.5,94.1,10,556,[西]大橋勇樹,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022103290,01208
202608020108,9,8,10,エテルノレガーメ,牡4,57,団野大成,0:2:02.3,2,3-3-2-2,39.5,4.5,3,536,[西]野中賢二,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022107185,01180
202608020108,10,7,7,シュネーグロッケン,牡4,57,幸英明,0:2:04.0,10,1-1-1-7,41.2,37.0,7,502,[西]清水久詞,1900,曇,ダート,良,2026年01月31日,1勝クラス,2022104944,00732
