,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608031003,1,1,1,ハヤブササキチャン,牝3,55,吉田隼人,0:1:32.9,,2-2,35.1,2.1,1,424,[西]東田明士,1600,晴,芝,良,2026年05月24日,未勝利,2023106894,01095
202608031003,2,7,15,リン,牡3,57,団野大成,0:1:33.3,2.1/2,9-3,35.3,10.7,6,462,[西]四位洋文,1600,晴,芝,良,2026年05月24日,未勝利,2023101576,01180
202608031003,3,2,4,ブランチアウト,牡3,57,太宰啓介,0:1:33.3,アタマ,1-1,35.8,6.5,4,448,[西]昆貢,1600,晴,芝,良,2026年05月24日,未勝利,2023102357,01037
202608031003,4,6,11,キボウホー,牡3,57,角田大和,0:1:33.4,クビ,7-7,35.2,6.3,2,448,[西]松永幹夫,1600,晴,芝,良,2026年05月24日,未勝利,2023103431,01186
202608031003,5,8,18,ジュエルブリス,牝3,55,国分恭介,0:1:33.4,クビ,7-6,35.4,64.1,9,442,[西]宮地貴稔,1600,晴,芝,良,2026年05月24日,未勝利,2023100096,01124
202608031003,6,2,3,タイムレスフレアー,牡3,57,鮫島克駿,0:1:33.5,クビ,15-13,34.7,6.5,3,464,[西]橋口慎介,1600,晴,芝,良,2026年05月24日,未勝利,2023103795,01157
202608031003,7,8,16,メイショウノヴァス,牡3,57,田口貫太,0:1:33.6,3/4,13-9,35.0,9.5,5,466,[西]大橋勇樹,1600,晴,芝,良,2026年05月24日,未勝利,2023104936,01208
202608031003,8,3,5,ルージュソムニウム,牝3,55,吉村誠之,0:1:33.8,1,5-3,35.8,86.1,10,444,[西]加藤公太,1600,晴,芝,良,2026年05月24日,未勝利,2023103605,01216
202608031003,9,3,6,エイシンリーガル,牡3,57,酒井学,0:1:33.8,クビ,15-13,35.0,193.0,13,474,[西]高橋康之,1600,晴,芝,良,2026年05月24日,未勝利,2023105537,01034
202608031003,10,7,14,パラフローラ,牝3,55,Ｍ．デム,0:1:34.0,1.1/4,12-7,35.7,144.5,11,424,[西]今野貞一,1600,晴,芝,良,2026年05月24日,未勝利,2023105646,05212
202608031003,11,4,8,ピンクパンサー,牝3,55,加藤祥太,0:1:34.1,1/2,10-13,35.7,157.8,12,470,[西]庄野靖志,1600,晴,芝,良,2026年05月24日,未勝利,2023100490,01156
202608031003,12,5,9,フィエスタ,牝3,53,田山旺佑,0:1:34.1,クビ,10-9,35.8,26.9,7,430,[西]西村真幸,1600,晴,芝,良,2026年05月24日,未勝利,2023102101,01220
202608031003,13,4,7,ゴッドレイ,牝3,55,松若風馬,0:1:34.3,3/4,5-11,36.2,29.2,8,392,[西]杉山晴紀,1600,晴,芝,良,2026年05月24日,未勝利,2023106084,01154
202608031003,14,8,17,ユウトザイシン,牡3,57,藤懸貴志,0:1:34.6,1.3/4,17-18,35.4,203.8,14,492,[西]千田輝彦,1600,晴,芝,良,2026年05月24日,未勝利,2023101700,01138
202608031003,15,5,10,アズライトアスール,牡3,57,幸英明,0:1:34.6,ハナ,17-17,35.5,347.3,16,450,[西]鈴木孝志,1600,晴,芝,良,2026年05月24日,未勝利,2023100785,00732
202608031003,16,1,2,アスクウルトラモア,牡3,56,長浜鴻緒,0:1:34.9,1.3/4,13-13,36.3,411.3,17,394,[西]前川恭子,1600,晴,芝,良,2026年05月24日,未勝利,2023105237,01214
202608031003,17,7,13,モズガネシア,牡3,57,菱田裕二,0:1:35.4,3,4-3,37.6,265.0,15,492,[西]中尾秀正,1600,晴,芝,良,2026年05月24日,未勝利,2023105742,01144
202608031003,18,6,12,ミキノヒストリー,牝3,55,国分優作,0:1:41.2,大,2-11,43.3,523.3,18,468,[西]大橋勇樹,1600,晴,芝,良,2026年05月24日,未勝利,2023101969,01125
