,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608010210,1,6,11,ヒルノドゴール,牡5,58,武豊,0:1:11.2,,11-9,35.1,12.2,4,528,[西]北出成人,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021103786,00666
202608010210,2,6,12,ルディック,牡5,58,西村淳也,0:1:11.3,3/4,5-4,35.9,4.6,2,538,[西]高野友和,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021110008,01171
202608010210,3,7,14,ゼットエール,牡4,58,松本大輝,0:1:11.5,1,3-3,36.4,1.7,1,510,[西]吉田直弘,1200,晴,ダート,良,2026年01月05日,3勝クラス,2022107278,01191
202608010210,4,3,6,エンヤラヴフェイス,牡5,58,団野大成,0:1:11.5,アタマ,12-12,35.2,29.5,8,512,[西]森田直行,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021101737,01180
202608010210,5,4,8,ショウナンアビアス,牡6,58,松山弘平,0:1:11.7,3/4,7-7,36.1,9.8,3,504,[東]加藤士津,1200,晴,ダート,良,2026年01月05日,3勝クラス,2020104597,01126
202608010210,6,7,13,メイショウヤーキス,牡5,58,菱田裕二,0:1:11.8,3/4,7-7,36.2,42.0,9,456,[西]飯田祐史,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021102573,01144
202608010210,7,4,7,パドマ,牝5,56,松若風馬,0:1:11.8,クビ,9-9,36.0,23.2,7,502,[西]杉山晴紀,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021102953,01154
202608010210,8,5,9,タカネノハナコサン,牝6,56,高杉吏麒,0:1:12.2,2.1/2,1-1,37.3,19.2,6,494,[西]緒方努,1200,晴,ダート,良,2026年01月05日,3勝クラス,2020105415,01213
202608010210,9,8,16,ウナギノボリ,牡7,58,吉村誠之,0:1:12.3,クビ,16-14,35.7,87.5,11,480,[西]東田明士,1200,晴,ダート,良,2026年01月05日,3勝クラス,2019107016,01216
202608010210,10,2,3,ツークフォーゲル,牡6,58,古川吉洋,0:1:12.4,3/4,14-14,35.9,85.9,10,560,[西]荒川義之,1200,晴,ダート,良,2026年01月05日,3勝クラス,2020105635,01015
202608010210,11,8,15,メイショウタイゲイ,牡7,58,和田竜二,0:1:12.5,クビ,14-16,35.9,113.2,12,476,[西]荒川義之,1200,晴,ダート,良,2026年01月05日,3勝クラス,2019104169,01018
202608010210,12,3,5,ペイシャモノノフ,牡6,58,国分優作,0:1:12.7,1.1/2,9-9,37.0,256.8,16,494,[西]畑端省吾,1200,晴,ダート,良,2026年01月05日,3勝クラス,2020101020,01125
202608010210,13,1,2,ナスノカンゲツ,牡6,58,田口貫太,0:1:13.2,3,12-12,36.9,247.2,15,522,[東]武井亮,1200,晴,ダート,良,2026年01月05日,3勝クラス,2020109094,01208
202608010210,14,1,1,テイエムタリスマ,牡5,58,斎藤新,0:1:13.2,アタマ,6-4,37.8,135.4,14,474,[西]高橋一哉,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021109043,01178
202608010210,15,2,4,ジェネラーレ,牡5,58,岩田望来,0:1:13.5,2,2-2,38.5,13.5,5,488,[西]野中賢二,1200,晴,ダート,良,2026年01月05日,3勝クラス,2021110153,01174
202608010210,16,5,10,イミュータブル,牡6,58,池添謙一,0:1:15.2,10,3-4,40.1,124.3,13,484,[西]浜田多実,1200,晴,ダート,良,2026年01月05日,3勝クラス,2020104346,01032
