,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608031009,1,7,9,アラタマフェーヴル,牡5,58,松若風馬,0:1:46.3,,2-2,33.5,11.0,5,494,[西]浜田多実,1800,晴,芝,良,2026年05月24日,2勝クラス,2021102115,01154
202608031009,2,5,5,ショウナンバルドル,セ4,58,田山旺佑,0:1:46.4,クビ,6-6,33.3,4.5,2,500,[西]須貝尚介,1800,晴,芝,良,2026年05月24日,2勝クラス,2022104590,01220
202608031009,3,7,8,ジョイエッロ,牡4,58,川田将雅,0:1:46.4,クビ,3-3,33.5,2.0,1,452,[西]池江泰寿,1800,晴,芝,良,2026年05月24日,2勝クラス,2022105438,01088
202608031009,4,2,2,ジャズ,牡5,58,吉田隼人,0:1:46.9,3,4-5,33.9,7.6,4,482,[西]辻野泰之,1800,晴,芝,良,2026年05月24日,2勝クラス,2021103227,01095
202608031009,5,6,6,ナイトスラッガー,牡5,58,鮫島克駿,0:1:47.0,1/2,8-8,33.5,5.1,3,534,[東]小手川準,1800,晴,芝,良,2026年05月24日,2勝クラス,2021101603,01157
202608031009,6,8,11,クスクス,牝5,56,池添謙一,0:1:47.1,1,1-1,34.4,14.5,6,498,[西]松下武士,1800,晴,芝,良,2026年05月24日,2勝クラス,2021103665,01032
202608031009,7,3,3,キーウェーブ,牡5,58,Ｍ．デム,0:1:47.4,1.3/4,10-10,33.7,99.6,10,440,[西]宮地貴稔,1800,晴,芝,良,2026年05月24日,2勝クラス,2021102561,05212
202608031009,8,6,7,ツーエムクロノス,牡4,58,酒井学,0:1:47.6,1.1/4,6-7,34.3,90.6,9,512,[西]本田優,1800,晴,芝,良,2026年05月24日,2勝クラス,2022103651,01034
202608031009,9,4,4,ロゼル,牡6,58,幸英明,0:1:48.0,2,8-8,34.5,81.4,8,490,[東]大和田成,1800,晴,芝,良,2026年05月24日,2勝クラス,2020106415,00732
202608031009,10,8,10,メイショウヤシマ,牡4,58,角田大和,0:1:48.2,1.1/4,4-3,35.2,48.9,7,480,[西]高橋亮,1800,晴,芝,良,2026年05月24日,2勝クラス,2022100061,01186
202608031009,取,1,1,マテンロウギフト,牡4,58,吉村誠之,0:,,,,---,,計不,[西]茶木太樹,1800,晴,芝,良,2026年05月24日,2勝クラス,2022105164,01216
