,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202602010711,1,4,8,マーブルパレス,牝3,53,斎藤新,0:1:07.8,,5-5,34.3,5.7,3,424,[西]茶木太樹,1200,晴,芝,良,2026年07月04日,3勝クラス,2023105203,01178
202602010711,2,6,12,メルトユアハート,牝5,56,横山和生,0:1:07.9,1/2,6-5,34.2,11.3,5,506,[西]長谷川浩,1200,晴,芝,良,2026年07月04日,3勝クラス,2021100143,01140
202602010711,3,7,14,ルーフ,牝6,56,佐々木大,0:1:08.0,1,11-12,33.7,25.0,10,508,[西]清水久詞,1200,晴,芝,良,2026年07月04日,3勝クラス,2020104194,01197
202602010711,4,3,6,シカゴスティング,牝5,56,武豊,0:1:08.0,アタマ,8-7,34.1,10.3,4,454,[西]庄野靖志,1200,晴,芝,良,2026年07月04日,3勝クラス,2021105242,00666
202602010711,5,2,3,サムハンター,牡8,58,松本大輝,0:1:08.0,アタマ,14-14,33.5,55.3,13,496,[西]高橋康之,1200,晴,芝,良,2026年07月04日,3勝クラス,2018105996,01191
202602010711,6,5,9,パクスロマーナ,牝6,56,舟山瑠泉,0:1:08.1,クビ,2-2,35.0,16.0,6,438,[西]加藤公太,1200,晴,芝,良,2026年07月04日,3勝クラス,2020104616,01221
202602010711,7,6,11,エヴァンスウィート,牝5,56,吉田隼人,0:1:08.2,3/4,11-10,33.9,17.0,8,460,[西]友道康夫,1200,晴,芝,良,2026年07月04日,3勝クラス,2021105689,01095
202602010711,8,4,7,アンジュプロミス,牝3,53,古川奈穂,0:1:08.3,クビ,3-3,34.9,5.5,2,452,[西]矢作芳人,1200,晴,芝,良,2026年07月04日,3勝クラス,2023102577,01190
202602010711,9,7,13,ポエットリー,牝5,56,鮫島克駿,0:1:08.3,アタマ,9-10,34.2,16.5,7,484,[西]平田修,1200,晴,芝,良,2026年07月04日,3勝クラス,2021105202,01157
202602010711,10,3,5,サウスバンク,牝4,56,丹内祐次,0:1:08.3,アタマ,1-1,35.3,2.8,1,490,[西]吉岡辰弥,1200,晴,芝,良,2026年07月04日,3勝クラス,2022101443,01091
202602010711,11,5,10,ハッピーロンドン,牡6,58,長浜鴻緒,0:1:08.3,アタマ,9-8,34.3,71.5,14,486,[東]菊沢隆徳,1200,晴,芝,良,2026年07月04日,3勝クラス,2020101639,01214
202602010711,12,1,2,ウィルオレオール,牡4,58,石川倭,0:1:08.3,ハナ,11-12,34.0,197.6,16,502,[地]小国博行,1200,晴,芝,良,2026年07月04日,3勝クラス,2022109024,05534
202602010711,13,8,15,ロードマイライフ,牡5,58,横山琉人,0:1:08.3,ハナ,15-15,33.5,43.4,12,522,[西]佐藤悠太,1200,晴,芝,良,2026年07月04日,3勝クラス,2021103312,01192
202602010711,14,2,4,エコロジーク,牡4,58,岩田康誠,0:1:08.5,1.1/4,3-3,35.1,35.4,11,488,[西]森秀行,1200,晴,芝,良,2026年07月04日,3勝クラス,2022110108,05203
202602010711,15,8,16,ゴールドサーベル,牡5,58,小沢大仁,0:1:08.7,1.1/4,16-15,33.6,122.6,15,476,[西]大久保龍,1200,晴,芝,良,2026年07月04日,3勝クラス,2021105039,01185
202602010711,16,1,1,ドゥアムール,牝4,56,池添謙一,0:1:08.9,3/4,7-8,35.1,21.0,9,486,[西]中竹和也,1200,晴,芝,良,2026年07月04日,3勝クラス,2022106666,01032
