,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202602010611,1,2,2,ファウストラーゼン,牡4,56,小林美駒,0:1:57.7,,13-12-8-2,34.5,14.0,10,458,[西]須貝尚介,2000,晴,芝,良,2026年06月28日,オープン,2022104218,01206
202602010611,2,6,10,ケリフレッドアスク,牝4,55,北村友一,0:1:57.8,1/2,10-9-8-10,34.6,10.3,7,452,[西]藤原英昭,2000,晴,芝,良,2026年06月28日,オープン,2022102296,01102
202602010611,3,2,3,ピースワンデュック,牡5,55,佐々木大,0:1:57.8,アタマ,2-2-2-2,35.0,12.2,9,454,[東]大竹正博,2000,晴,芝,良,2026年06月28日,オープン,2021101134,01197
202602010611,4,5,8,ケイアイセナ,牡7,57.5,武豊,0:1:57.8,クビ,1-1-1-1,35.3,9.1,6,482,[西]平田修,2000,晴,芝,良,2026年06月28日,オープン,2019100318,00666
202602010611,5,3,4,マジックサンズ,牡4,58,横山和生,0:1:58.1,1.1/2,8-7-8-10,34.9,8.0,4,514,[西]須貝尚介,2000,晴,芝,良,2026年06月28日,オープン,2022104772,01140
202602010611,6,3,5,イガッチ,牡4,55,浜中俊,0:1:58.2,1/2,5-4-4-6,35.2,6.1,1,484,[西]笹田和秀,2000,晴,芝,良,2026年06月28日,オープン,2022100699,01115
202602010611,7,4,7,チャックネイト,セ8,58,鮫島克駿,0:1:58.3,1/2,11-11-8-8,35.1,60.9,14,476,[東]堀宣行,2000,晴,芝,良,2026年06月28日,オープン,2018104609,01157
202602010611,8,4,6,サンストックトン,牡7,54,松本大輝,0:1:58.3,ハナ,8-9-12-10,35.0,44.5,13,474,[東]堀内岳志,2000,晴,芝,良,2026年06月28日,オープン,2019101422,01191
202602010611,9,7,12,エコロディノス,牡4,57,池添謙一,0:1:58.3,クビ,4-4-4-2,35.4,7.5,3,490,[西]大久保龍,2000,晴,芝,良,2026年06月28日,オープン,2022105073,01032
202602010611,10,7,13,アラタ,牡9,58,大野拓弥,0:1:58.4,1/2,14-14-15-14,34.7,33.4,12,480,[東]和田勇介,2000,晴,芝,良,2026年06月28日,オープン,2017104756,01096
202602010611,11,8,15,デビットバローズ,セ7,58,岩田望来,0:1:58.5,1/2,6-6-6-6,35.4,10.5,8,508,[西]上村洋行,2000,晴,芝,良,2026年06月28日,オープン,2019104878,01174
202602010611,12,5,9,オニャンコポン,セ7,54,横山琉人,0:1:58.5,ハナ,12-12-13-13,35.0,68.9,15,476,[東]小島茂之,2000,晴,芝,良,2026年06月28日,オープン,2019104756,01192
202602010611,13,8,14,フィーリウス,牡4,56,丹内祐次,0:1:59.0,3,6-7-6-8,35.9,6.9,2,512,[東]手塚貴久,2000,晴,芝,良,2026年06月28日,オープン,2022105175,01091
202602010611,14,6,11,ジュタ,牡4,56,坂井瑠星,0:1:59.1,クビ,2-2-2-2,36.4,8.8,5,512,[西]矢作芳人,2000,晴,芝,良,2026年06月28日,オープン,2022104813,01163
202602010611,15,1,1,バルナバ,牡4,55,斎藤新,0:1:59.2,3/4,15-14-13-14,35.6,26.3,11,502,[西]浜田多実,2000,晴,芝,良,2026年06月28日,オープン,2022106633,01178
