,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202602010903,1,3,6,アルサック,牝3,55,丹内祐次,0:1:09.1,,1-1,35.5,2.9,1,492,[西]柴田卓,1200,曇,芝,稍重,2026年07月11日,未勝利,2023105125,01091
202602010903,2,3,5,スノーガーネット,牝3,55,横山琉人,0:1:09.4,1.1/2,2-2,35.5,20.0,8,478,[西]中尾秀正,1200,曇,芝,稍重,2026年07月11日,未勝利,2023102176,01192
202602010903,3,2,4,ロンドンプライド,牝3,51,河原田菜,0:1:09.6,1.1/2,5-4,35.5,33.5,11,460,[東]竹内正洋,1200,曇,芝,稍重,2026年07月11日,未勝利,2023100963,01204
202602010903,4,5,10,クリオロゴールド,牡3,57,横山武史,0:1:09.7,1/2,2-2,35.9,4.7,2,444,[東]高柳瑞樹,1200,曇,芝,稍重,2026年07月11日,未勝利,2023105795,01170
202602010903,5,6,11,ユナダイヤ,牝3,55,小沢大仁,0:1:09.8,クビ,8-6,35.4,183.1,14,438,[西]岡田稲男,1200,曇,芝,稍重,2026年07月11日,未勝利,2023106105,01185
202602010903,6,1,1,テンユウ,牡3,57,岩田康誠,0:1:09.8,クビ,15-15,34.5,6.7,3,482,[東]奥村武,1200,曇,芝,稍重,2026年07月11日,未勝利,2023103178,05203
202602010903,7,5,9,ダノンルミエール,牝3,54,舟山瑠泉,0:1:09.9,1/2,5-5,35.7,17.5,7,464,[東]久保田貴,1200,曇,芝,稍重,2026年07月11日,未勝利,2023107103,01221
202602010903,8,2,3,スピットブレイク,牡3,57,池添謙一,0:1:09.9,アタマ,13-12,35.0,21.8,9,480,[東]新開幸一,1200,曇,芝,稍重,2026年07月11日,未勝利,2023100215,01032
202602010903,9,7,14,ウインドトリック,牡3,54,和田陽希,0:1:10.1,1.1/4,10-8,35.5,148.9,13,470,[西]鈴木孝志,1200,曇,芝,稍重,2026年07月11日,未勝利,2023102363,01223
202602010903,10,4,7,テイクマイハート,牝3,54,長浜鴻緒,0:1:10.2,1/2,7-7,35.9,25.3,10,470,[西]森田直行,1200,曇,芝,稍重,2026年07月11日,未勝利,2023103454,01214
202602010903,11,8,15,ルージュフローラ,牝3,55,古川吉洋,0:1:10.3,1/2,12-12,35.6,11.6,6,420,[東]森一誠,1200,曇,芝,稍重,2026年07月11日,未勝利,2023105416,01015
202602010903,12,6,12,トゥントゥントゥン,牡3,57,嶋田純次,0:1:10.4,1,10-11,35.8,184.9,15,418,[東]手塚貴久,1200,曇,芝,稍重,2026年07月11日,未勝利,2023104606,01134
202602010903,13,7,13,ブルーハーツ,牡3,57,黛弘人,0:1:10.6,1.1/4,16-16,35.0,189.2,16,490,[東]勢司和浩,1200,曇,芝,稍重,2026年07月11日,未勝利,2023101627,01109
202602010903,14,8,16,ナオミニオールイン,牝3,55,川又賢治,0:1:10.7,1/2,8-8,36.3,55.6,12,448,[西]佐藤悠太,1200,曇,芝,稍重,2026年07月11日,未勝利,2023107052,01166
202602010903,15,1,2,ハッピーローヴァー,牝3,55,武豊,0:1:10.8,クビ,13-12,35.9,9.6,5,418,[西]渡辺薫彦,1200,曇,芝,稍重,2026年07月11日,未勝利,2023106862,00666
202602010903,16,4,8,アゲンストオッズ,牝3,55,斎藤新,0:1:13.7,大,2-8,39.8,9.4,4,422,[東]斎藤誠,1200,曇,芝,稍重,2026年07月11日,未勝利,2023102443,01178
