,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202602011208,1,7,8,フレンズプラス,牝3,53,荻野琢真,0:0:58.0,,8-7,33.9,7.7,5,412,[西]宮本博,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2023104539,01112
202602011208,2,4,4,ワイドデコラシオン,牡4,58,横山武史,0:0:58.1,クビ,5-5,34.6,5.4,2,510,[西]辻野泰之,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2022103306,01170
202602011208,3,5,5,グレイトソン,牡3,52,和田陽希,0:0:58.1,アタマ,2-2,35.1,6.8,3,454,[西]鈴木孝志,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2023105059,01223
202602011208,4,1,1,レストプレドゥモア,牝4,56,小沢大仁,0:0:58.2,3/4,4-4,35.0,8.9,6,472,[西]小林真也,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2022101418,01185
202602011208,5,3,3,イングラム,牡3,54,舟山瑠泉,0:0:58.5,1.3/4,1-1,35.6,2.4,1,486,[西]千田輝彦,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2023102427,01221
202602011208,6,7,7,グッバイウェーブ,牝4,56,丹内祐次,0:0:58.6,クビ,3-3,35.5,35.4,9,460,[東]中川公成,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2022102492,01091
202602011208,7,8,9,メイショウハッブル,牡5,54,河原田菜,0:0:58.7,3/4,6-6,34.9,24.1,8,484,[西]石橋守,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2021102550,01204
202602011208,8,2,2,プレザントトーン,牝3,53,佐々木大,0:0:58.9,1.1/4,9-10,34.6,164.0,10,482,[東]秋本大介,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2023103809,01197
202602011208,9,6,6,キャンドルマス,牡5,58,武豊,0:0:58.9,アタマ,9-7,34.7,6.8,4,504,[西]小崎憲,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2021101624,00666
202602011208,10,8,10,タイセイモノリス,牡3,55,横山和生,0:0:59.1,1.1/2,6-7,35.2,23.4,7,476,[東]栗田徹,1000,曇,ダート,不良,2026年07月19日,1勝クラス,2023100655,01140
