,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202602010906,1,7,9,チリンドリ,牡3,57,松本大輝,0:1:44.3,,2-2-2-1,38.1,2.0,1,508,[西]昆貢,1700,曇,ダート,重,2026年07月11日,未勝利,2023102461,01191
202602010906,2,4,4,ヤマメイッカ,牡3,57,佐々木大,0:1:44.4,クビ,5-5-3-3,38.0,5.6,3,496,[東]久保田貴,1700,曇,ダート,重,2026年07月11日,未勝利,2023103360,01197
202602010906,3,3,3,シンエンドーツダ,牡3,57,原田和真,0:1:44.8,2.1/2,8-8-3-3,38.4,8.7,4,462,[東]萱野浩二,1700,曇,ダート,重,2026年07月11日,未勝利,2023103621,01143
202602010906,4,2,2,サクセスブルー,牡3,56,舟山瑠泉,0:1:45.8,6,6-6-7-5,39.0,32.0,7,428,[東]秋本大介,1700,曇,ダート,重,2026年07月11日,未勝利,2023106106,01221
202602010906,5,7,8,ブライトラン,牡3,57,嶋田純次,0:1:45.9,1/2,2-3-9-9,38.9,116.6,10,498,[東]尾形和幸,1700,曇,ダート,重,2026年07月11日,未勝利,2023100346,01134
202602010906,6,6,7,モロノカガヤキ,牡3,57,丹内祐次,0:1:46.0,クビ,8-8-7-5,39.3,4.0,2,480,[東]林徹,1700,曇,ダート,重,2026年07月11日,未勝利,2023106060,01091
202602010906,7,1,1,ミスチヴマリアンヌ,牝3,52,大久保友,0:1:46.1,3/4,2-3-5-5,39.5,47.4,9,440,[東]小野次郎,1700,曇,ダート,重,2026年07月11日,未勝利,2023103231,01194
202602010906,8,8,10,ゲレイロ,牡3,53,河原田菜,0:1:46.5,2.1/2,1-1-1-2,40.3,21.4,6,462,[西]今野貞一,1700,曇,ダート,重,2026年07月11日,未勝利,2023104669,01204
202602010906,9,6,6,ライトアファイア,牡3,57,横山武史,0:1:46.6,1/2,10-10-10-10,39.2,11.2,5,484,[東]伊藤圭三,1700,曇,ダート,重,2026年07月11日,未勝利,2023101131,01170
202602010906,10,8,11,ラヴィレット,牡3,55,鷲頭虎太,0:1:50.4,大,6-6-5-8,43.9,43.5,8,570,[西]池江泰寿,1700,曇,ダート,重,2026年07月11日,未勝利,2023106967,01202
202602010906,除,5,5,ゴールデンダガー,牡3,57,横山和生,0:,,,,---,,476,[東]中舘英二,1700,曇,ダート,重,2026年07月11日,未勝利,2023105726,01140
