,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジーティービキニ,牝2,55.0,北村友,松下,496(0),栗東,2023107267,01102,キズナ  ,ムミービーチ  Mumy Beach(亜)  ,Treasure Beach  (英)  ,-3.7481125355899034,9
1,2,2,ウンナターシャ,牝2,55.0,坂井,高柳大,470(0),栗東,2023103329,01163,パイロ  Pyro(米)  ,インディアマントゥアナ  India Mantuana(米)  ,Wilburn  ,-2.579120380194872,7
2,3,3,ケイトバローズ,牝2,55.0,松若,渡辺,468(0),栗東,2023100601,01154,ロジャーバローズ  ,ケイト  ,ブライアンズタイム  Brian's Time(米)  ,-2.8001297116829695,8
3,4,4,オッハッピー,牝2,55.0,城戸,西村,416(-8),栗東,2023102457,01147,ハッピースプリント  ,エイシンイザナミ  ,シンボリクリスエス  ,-1.8376880371734732,6
4,5,5,アーネストアイズ,牝2,55.0,角田和,松永幹,466(-8),栗東,2023103292,01186,ルヴァンスレーヴ  ,バーグアンノール  ,キングカメハメハ  ,-1.1107251152241382,3
5,6,6,サリカリーフォリア,牝2,55.0,松山,橋口,520(+6),栗東,2023105291,01126,クリソベリル  ,サリネロ  ,Uncle Mo  (米)  ,-0.6260727475589333,2
6,7,7,ジェイストリーク,牝2,55.0,ルメール,武幸,498(+6),栗東,2023107055,05339,エピファネイア  ,ジェイウォーク  Jaywalk(米)  ,Cross Traffic  ,-1.418864634099802,4
7,8,8,エンジェルグラース,牝2,55.0,酒井,高橋康,436(0),栗東,2023104979,01034,シャンハイボビー  Shanghai Bobby(米)  ,スラリーアイス  ,オレハマッテルゼ  ,0.7187847178823242,1
8,8,9,レステダンルヴァン,牝2,55.0,高杉,藤岡,498(+22),栗東,2023103735,01213,キズナ  ,ワイ  Why(愛)  ,Galileo  (愛)  ,-1.6429592246274822,5
