,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ゼルノードゥス,牝2,53.0,△柴田裕,中竹,478(+4),栗東,2023104553,01212,レイデオロ  ,フルマークス  ,Kitten's Joy  (米)  ,-1.285142276492503,2
1,2,2,マーゴットクリュグ,牝2,55.0,古川吉,小林,464(+4),栗東,2023102909,01015,ゴールドドリーム  ,シャンパントパーズ  ,ワイルドラッシュ  Wild Rush(米)  ,-1.9701487079006716,5
2,3,3,スマイルガーデン,牝2,55.0,小沢,西村,474(+12),栗東,2023107077,01185,ナダル  Nadal(米)  ,スマイルシャワー  ,シンボリクリスエス  ,-2.834044956152374,12
3,4,4,セラサイト,牝2,55.0,鮫島駿,茶木,488(0),栗東,2023107306,01157,クリソベリル  ,ランプフィーバー  ,Ghostzapper  ,-2.533706230137422,9
4,4,5,キョウエイハル,牝2,52.0,▲上里,伊坂,454(-4),美浦,2023105068,01217,トランセンド  ,キョウエイボサツ  ,オレハマッテルゼ  ,-2.379547364818279,8
5,5,6,ガーネットテソーロ,牝2,54.0,☆西塚,高木,478(+4),美浦,2023106734,01200,シルバーステート  ,アンカーテソーロ  ,Giant's Causeway  (米)  ,-1.9921084251588923,6
6,5,7,ティナンヴァランタ,牝2,52.0,▲石神道,森一,440(+12),美浦,2023103771,01209,ニューイヤーズデイ  ,グルファクシー  ,ハービンジャー  Harbinger(英)  ,-1.0700195209363705,1
7,6,8,アルティソナンテ,牝2,55.0,丹内,萩原,430(+2),美浦,2023103533,01091,ダノンキングリー  ,プライマリーコード  ,クロフネ  ,-2.2298927231795385,7
8,6,9,ノリチャンボウルズ,牝2,55.0,国分恭,西園翔,474(+12),栗東,2023106110,01124,バゴ  Bago(仏)  ,ボウルズ  ,エイシンフラッシュ  ,-1.7598259334606892,4
9,7,10,カワキタスズリノ,牝2,55.0,横山琉,池上,474(-2),美浦,2023100091,01192,キセキ  ,カワキタラブポップ  ,クロフネ  ,-2.5718644373002824,10
10,7,11,ドナソール,牝2,52.0,▲舟山,畠山,472(+8),美浦,2023100151,01221,マテラスカイ  ,ポッドジゼル  ,ゴールドアリュール  ,-2.919701272015899,13
11,8,12,ルーン,牝2,55.0,斎藤,高橋一,468(-10),栗東,2023101927,01178,クリソベリル  ,ハーモニックソウル  ,ハービンジャー  Harbinger(英)  ,-2.6165263451446488,11
12,8,13,ブリスフルイヤー,牝2,52.0,▲石田,新開,464(-8),美浦,2023103570,01203,ニューイヤーズデイ  ,メイクハッピー  ,Square Eddie  ,-1.590112572687521,3
