,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,デザートスピリット,牡2,55.0,ルメール,平岩,424(-2),3.7,2,美浦,2024101022,05339,イスラボニータ,ツキノサバク,Oasis Dream,1.3688573070295742,2,0.22834631774879896,4,0.05218942231618691,2,-0.3261772424077261,8,0.07499360190356487,0.21458893129366294
1,2,2,トムクリオーザ,牡2,55.0,小沢,藤原,478(+10),17.1,6,栗東,2024106216,01185,エピファネイア,エクセレンス,Champs Elysees,-0.45838223052981375,6,0.4171343087415709,3,-0.03898465309480694,5,-0.2731840682916156,7,0.07907493728321553,0.04643152314541245
2,3,3,リーゼントエース,牡2,55.0,池添,矢作,454(+8),31.0,9,栗東,2024104845,01032,エフフォーリア,リーゼントアイリス,キングズベスト,-0.5089137084545416,7,-1.174563075168013,8,-0.2598006771852482,9,-0.08595456627193525,3,0.09535678401569313,0.02561222728343719
3,4,4,シガレス,牝2,52.0,▲和田陽,武幸,444(+4),20.7,7,栗東,2024105402,01223,マテラスカイ,ワイングラス,スペシャルウィーク,-0.8093478492535883,11,-1.2685531849135558,10,-0.24765499797657828,8,-0.6247639461220463,11,0.05563520020963555,0.03835647564186246
4,5,5,ティアラード,牝2,55.0,横山武,小栗,474(+14),2.5,1,栗東,2024106091,01170,シスキン,レッドマニッシュ,シンボリクリスエス,2.2768568077502036,1,1.0356664498793187,1,0.017220350278320622,4,-0.6634446229622927,12,0.05352428206941874,0.3175916183146212
5,5,6,セールデュクール,牝2,52.0,▲小林美,深山,434(-6),47.7,10,美浦,2024103622,01206,ベンバトル,ブルーバード,リーチザクラウン,-0.6285454200865258,9,-0.17533222802448062,5,-0.22823897943430912,7,-0.10474756761447296,4,0.09358147776153072,0.016645263014393143
6,6,7,サンシルヴァリー,牝2,55.0,川又,西村,412(+4),52.4,12,栗東,2024103507,01166,オメガパフューム,エフティマイア,フジキセキ,-0.670933718166742,10,-1.7634853329793942,12,-0.5030862092207723,12,-0.1297772625692328,6,0.0912682325968018,0.015152271866155592
7,6,8,サンレガート,牡2,55.0,浜中,堀内,434(+8),13.5,5,美浦,2024100210,01115,マクフィ,エミレーツガール,Lizard Island,-0.16510284783752696,5,0.49544107010478755,2,0.03860096414460539,3,-0.11067871233627835,5,0.09302807525115642,0.05881326265085577
8,7,9,アルデシンザン,牡2,55.0,丹内,矢野,502(+4),8.1,4,美浦,2024105809,01091,レイデオロ,カラクレナイ,ローエングリン,0.03149611961895496,4,-0.670488317038144,6,-0.26175666486494026,10,-0.37426391531128395,9,0.07147274077049351,0.09802210441809296
9,7,10,ウィルレーヴィア,牡2,55.0,横山琉,尾形,422(-4),28.0,8,美浦,2024106849,01192,トーセンレーヴ,トーセンフルヴィア,ゴールドシップ,-0.827870548004263,12,-1.6711359859751347,11,-0.45953804309480606,11,-0.4851338569905919,10,0.06397204476336212,0.02835639449237689
10,8,11,シークレットタワー,牡2,53.0,◇古川奈,金成,454(0),48.5,11,美浦,2024102983,01190,タワーオブロンドン,ピュアシークレット,フェノーメノ,-0.5729431714680389,8,-0.9907240617739397,7,-0.1724727343726971,6,-0.04998847980411784,2,0.0988488152831172,0.016370701974980473
11,8,12,ムッチリスタイル,牡2,55.0,岩田望,佐藤悠,488(0),6.4,3,栗東,2024100119,01174,スワーヴリチャード,ジャポニカスタイル,キングズベスト,0.9648292594023066,3,-1.2564098402377937,9,0.13635530396651463,1,0.2181205614435555,1,0.12924380809201028,0.1240592259041489
