,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,アンジュレーヌ,牝3,55.0,野中,宮田,466(0),美浦,2023106029,1158,クリソベリル,アンジュジョリー,タートルボウル,0.6484364502143024,7,0.0320050963807512,1,,1,75.6,76.1,77.6,1
1,2,2,リオハリソンメリー,牝3,55.0,横山武,加藤征,418(0),美浦,2023105612,1170,タニノフランケル,ルーシーイズマイン,ネオユニヴァース,0.0784141234410145,9,-0.2757440401710319,10,,8,42.6,45.7,43.3,10
2,3,3,エコロストーム,牝3,55.0,丹内,千葉,462(0),美浦,2023102405,1091,ロージズインメイ,ファミリーズオナー,デュランダル,0.7211018700815679,5,0.0712364021927742,11,,12,40.4,41.1,43.2,11
3,4,4,ギャニミード,牝3,55.0,内田博,木村,460(0),美浦,2023107054,422,ドレフォン,シーリア,キングカメハメハ,-0.5089122158616713,11,-0.5928354334462459,7,,11,47.9,41.1,45.3,8
4,5,5,パルフェ,牝3,55.0,菅原明,高柳瑞,462(0),美浦,2023106390,1179,ルヴァンスレーヴ,エンパイアブルー,エンパイアメーカー,0.1611085449525753,8,-0.2310981804870939,4,,2,54.0,58.3,50.6,4
5,5,6,ラブカニュー,牝3,55.0,江田照,蛯名利,468(0),美浦,2023107467,689,ニューイヤーズデイ,トーコーニーケ,キングカメハメハ,1.0605155044972423,3,0.254482299799291,9,,5,46.0,50.5,44.9,9
6,6,7,アースアクシス,牝3,55.0,戸崎圭,栗田,500(0),美浦,2023106984,5386,ドレフォン,クロノロジスト,クロフネ,-0.3958761334705908,10,-0.53180842604468,5,,7,51.2,47.6,48.9,5
7,6,8,ナズドゥラヴィ,牝3,55.0,伊藤,千葉,450(0),美浦,2023104354,1119,ジャスタウェイ,ゴールデンメロディ,ディープブリランテ,-0.8982395057043842,12,-0.803029195440404,12,,10,35.9,41.1,40.2,12
8,7,9,スイートハイデン,牝3,55.0,佐々木,菊川,478(0),美浦,2023104025,1197,ロジャーバローズ,ハイデンガールズ,サウスヴィグラス,1.1683147183827,2,0.312681976261096,8,,9,47.3,42.1,46.3,7
9,7,10,メイアイリス,牝3,52.0,▲石神道,深山,470(0),美浦,2023102004,1209,クリソベリル,スターペスミツコ,カーネギー,0.7105117546839942,6,0.0655189088306531,2,,3,55.8,54.8,58.9,2
10,8,11,ガーヴィ,牝3,52.0,▲舟山,村田,456(0),美浦,2023107330,1221,ブリックスアンドモルタル,レイズアベール,ハーツクライ,1.490485354506323,1,0.4866185580975075,3,,4,54.5,51.4,52.6,3
11,8,12,ニューハイ,牝3,52.0,▲遠藤,堀内,410(0),美浦,2023103223,1218,ナカヤマフェスタ,ローズギフト,Siyouni,0.9836718329557156,4,0.212995199284754,6,,6,48.8,50.2,48.3,6
