,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,タロ,牡3,54.0,▲田山,新谷,462(0),栗東,2023102726,1220,リーチザクラウン,エンゲージスマイル,シンボリクリスエス,0.6667192831523447,2,0.0094311799027977,2,,1,52.0,83.7,80.1,1
1,2,2,ドメイン,牡3,57.0,松若,松下,510(+2),栗東,2023105445,1154,リオンディーズ,ラヴィアンフルール,ステイゴールド,-1.0779392885945087,12,-0.049665648943257,3,,6,51.4,47.6,50.6,4
2,3,3,スズノグレイス,牡3,57.0,藤懸,牧田,438(0),栗東,2023102138,1138,ダノンレジェンド,スズノレイラ,エスポワールシチー,0.2871547556740559,6,-0.0034258113043464,13,,10,43.5,45.9,43.7,13
3,3,4,ヴァルボリ,牡3,55.0,△鷲頭,西村,480(-4),栗東,2023103393,1202,アルアイン,コスタネラ,ステイゴールド,0.2871547556740559,6,-0.0034258113043464,4,,2,51.2,53.0,46.8,6
4,4,5,クリムゾンバースト,牡3,57.0,吉村,長谷川,466(+2),栗東,2023103415,1216,ポエティックフレア,サンシャイン,ハーツクライ,0.6667192831523447,2,0.0094311799027977,5,,7,51.0,46.7,49.2,5
5,4,6,ウォーターハクビ,牡3,56.0,☆西塚,井上,476(-2),栗東,2023101665,1200,ウォータービルド,ウォータートスカ,オペラハウス,0.2871547556740559,6,-0.0034258113043464,10,,4,45.4,50.0,46.1,7
6,5,7,カイラーサ,牡3,57.0,鮫島良,河嶋,522(-2),栗東,2023104476,1099,トランセンド,プリムヴェール,Pioneerof the Nile,0.2871547556740559,6,-0.0034258113043464,11,,12,44.4,45.4,44.0,12
7,5,8,ヒロノフウジン,牡3,54.0,▲川端,宮本,506(-4),栗東,2023102959,1195,マジェスティックウォリアー,ラブミーテンダー,ゼンノロブロイ,-1.3480235347119618,13,-0.0588142140122593,14,,13,43.3,45.1,43.7,14
8,6,9,サイモンエクセラー,牡3,57.0,高杉,四位,448(-4),栗東,2023101579,1213,ホッコータルマエ,テーオーパートナー,ヘニーヒューズ,-3.0926821064588155,14,-0.1179110428583141,12,,14,43.6,45.0,44.1,11
9,6,10,シャローファースト,牡3,57.0,岩田康,安田,520(+4),栗東,2023107258,5203,クリソベリル,ミセスワタナベ,Tapizar,0.2871547556740559,6,-0.0034258113043464,7,,9,47.3,46.2,44.7,10
10,7,11,ポップアップ,セ3,57.0,小崎,寺島,488(+12),栗東,2023105444,1152,ロジャーバローズ,ネガイ,ルーラーシップ,0.2871547556740559,6,-0.0034258113043464,9,,3,46.4,50.3,45.7,9
11,7,12,ロックバンド,牡3,57.0,坂井,茶木,442(0),栗東,2023107150,1163,バンドワゴン,ハッピーテレサ,フジキセキ,0.6667192831523447,2,0.0094311799027977,1,,5,82.9,49.3,61.9,2
12,8,13,ハクアイタワー,牡3,57.0,和田竜,今野,488(+4),栗東,2023104282,1018,タワーオブロンドン,ローラズウィシュ,モーリス,-0.3555254720895781,10,-0.0251953219913932,8,,11,47.1,45.4,46.0,8
13,8,14,セイントホース,牡3,57.0,菱田,谷,494(+4),栗東,2023103176,1144,ミスターメロディ,ヤマカツオーキッド,ダンスインザダーク,-0.6837664259720622,11,-0.036313829524037,6,,8,50.7,46.3,53.4,3
