,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,キョンチャン,牝3,55.0,江田照,深山,450(-4),美浦,2023101852,689,バゴ,ミサコ,クロフネ,0.0427573145170099,9,-0.2718027593179783,12,,11,42.7,46.9,43.5,11
1,1,2,アクシズ,牡3,54.0,▲舟山,尾形,440(+6),美浦,2023105799,1221,ダノンプレミアム,グラナダ,Galileo,0.7833164272310481,4,0.1153471631645423,14,,4,39.2,48.6,41.0,14
2,2,3,サノノキャニオン,牡3,57.0,横山武,栗田,510(-6),美浦,2023101421,1170,ヘニーヒューズ,コーラルビュー,キングヘイロー,1.0439237532870582,2,0.2515876122371349,1,,1,77.3,87.3,77.8,1
3,2,4,スノーランス,牝3,55.0,菅原明,上原佑,474(+6),美浦,2023103693,1179,ニューイヤーズデイ,シャルロワ,ハーツクライ,0.4163284203938635,7,-0.0765070399095798,3,,9,56.3,47.1,57.5,3
4,3,5,イーアンベ,牡3,57.0,丸山,和田雄,472(+8),美浦,2023100461,1127,アジアエクスプレス,オーネットサクセス,アドマイヤボス,-0.0571988506898396,10,-0.3240579013412253,7,,16,54.3,46.5,50.8,7
5,3,6,スフェーンテソーロ,牝3,55.0,木幡巧,牧,480(0),美浦,2023100121,1162,フィレンツェファイア,ルレシャンテ,ヴィクトワールピサ,-1.546471343607574,16,-1.1026206389941349,11,,13,45.7,46.6,44.5,10
6,4,7,ダイユウサルターレ,牡3,57.0,佐々木,松永康,514(+2),美浦,2023102809,1197,サートゥルナーリア,ラストワルツ,ゼンノロブロイ,-0.0632110371934825,11,-0.3272009556887782,9,,8,49.0,47.4,47.4,8
7,4,8,タイセイエキサイト,牡3,57.0,菊沢,青木,514(-6),美浦,2023103968,1161,アジアエクスプレス,コウセイエリザベス,アイルハヴアナザー,0.6996249378131824,6,0.0715948777840707,13,,12,39.3,46.7,41.0,13
8,5,9,ミスタートントン,牡3,57.0,石橋脩,勢司,464(+6),美浦,2023107532,1077,Mo Town,Breezing Bye,City Zip,0.7743799955938944,5,0.1106753702499767,2,,3,56.8,49.0,58.6,2
9,5,10,サトミノアカリ,牝3,52.0,▲小林美,鈴木伸,472(-4),美浦,2023103139,1206,シャンハイボビー,デヒアバーズ,デヒア,0.9601586873675284,3,0.2077968624904477,15,,14,38.9,46.5,40.8,15
10,6,11,ガルディーノ,牡3,54.0,▲石田,新開,490(+6),美浦,2023105402,1203,ダイワメジャー,ドロミティ,Pure Prize,-1.30941971431051,15,-0.9786946507359204,16,,15,38.2,46.5,40.1,16
11,6,12,コックピットサイト,牡3,57.0,荻野極,鹿戸,484(+10),美浦,2023103717,1160,ドレフォン,ベラポーサ,Tapit,-0.7163459191990558,14,-0.6686471881338695,5,,7,54.9,47.4,56.4,5
12,7,13,グラスリッキー,牡3,57.0,大野,杉浦,472(0),美浦,2023104251,1096,コパノリッキー,グラスベローナ,ゼンノロブロイ,0.2038611660731961,8,-0.1875807943582449,4,,5,55.2,48.3,56.7,4
13,7,14,エンカウンターベイ,牝3,52.0,▲佐藤,田中剛,436(-2),美浦,2023101101,1207,ダノンスマッシュ,アゴベイ,ハーツクライ,-0.3757676615908529,12,-0.4905994890798136,8,,6,51.1,48.2,46.5,9
14,8,15,ヘイスティハート,牡3,57.0,戸崎圭,小笠,476(-6),美浦,2023104708,5386,フォーウィールドライブ,ビップコルベット,シニスターミニスター,1.0773545068264525,1,0.2690645609629101,6,,2,54.6,50.0,54.6,6
15,8,16,オンマイビート,牡3,57.0,丹内,松山,466(+4),美浦,2023100344,1091,ジャスタウェイ,グラマラススカイ,カネヒキリ,-0.6410053017251376,13,-0.6292605764319138,10,,10,46.3,47.0,42.9,12
