,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ピースフルナイト,牝6,53.0,斎藤,畑端,418(+8),栗東,2020106821,1178,ファインニードル,フロレンティナ,クロフネ,1.3102964045619792,4,0.1184112498518942,9,,2,45.6,59.4,81.5,1
1,1,2,セレッソデアモール,牝6,54.0,田口,庄野,494(+14),栗東,2020106777,1208,リオンディーズ,ブランダムール,アドマイヤコジーン,0.2459191685990536,11,-0.1450534632116331,8,,17,50.2,40.6,48.0,8
2,2,3,モズトキキ,牝5,54.0,和田陽,平田,560(-2),栗東,2021102914,1223,グランプリボス,モズジャカランダ,Congrats,1.8932136537323407,1,0.2627004366208224,14,,8,42.7,50.0,43.1,12
3,2,4,ルシード,牡4,57.0,北村友,田島,506(-10),美浦,2022103592,1102,スクリーンヒーロー,ローゼンタール,ロージズインメイ,0.5584526753692967,10,-0.067692215806274,1,,10,79.0,49.8,62.3,2
4,3,5,フードマン,牡4,57.0,岩田望,小栗,480(+2),栗東,2022110056,1174,Kingman,Midnight Crossing,Dark Angel,0.9625406153545744,6,0.0323314502056523,6,,4,53.6,52.8,52.8,7
5,3,6,アスクエピソード,牡6,55.0,国分優,坂口,480(+10),栗東,2020101031,1125,ハーツクライ,ネヴァーピリオド,タイキシャトル,-0.8519761261720118,15,-0.4168148829764682,18,,13,42.6,44.6,43.1,18
6,4,7,マイネルラッシュ,牡6,54.0,和田竜,水野,478(+12),美浦,2020105803,1018,ダイワメジャー,ワンダフルラッシュ,バゴ,-0.9050070234365446,16,-0.4299415918717984,15,,16,42.6,42.8,43.1,17
7,4,8,ソングオブライフ,牡5,55.0,菱田,森田,508(+2),栗東,2021105092,1144,ブリックスアンドモルタル,スノーエンジェル,スウェプトオーヴァーボード,-0.2162557406227565,13,-0.2594553648392318,3,,5,59.7,52.6,54.3,5
8,5,9,プリンスノット,牡6,53.0,鮫島駿,小椋,476(+4),栗東,2020102881,1157,パドトロワ,シンデレラロマンス,Elusive Quality,1.066097868895325,5,0.057964920340024,11,,3,42.7,53.1,43.1,13
9,5,10,ジャスパーディビネ,牡4,56.0,武豊,森秀,528(+6),栗東,2022110112,666,Frosted,Rocket Reload,Reload,-0.0850993510342314,12,-0.2269902957059864,4,,7,59.2,50.9,57.1,3
10,6,11,カリーシ,牝5,53.0,吉田隼,武井,456(+12),美浦,2021105833,1095,モーリス,ラクアミ,ダイワメジャー,-0.798450367547435,14,-0.4035656813202774,13,,15,42.7,43.2,43.1,15
11,6,12,コウセキ,牡4,57.0,松山,西園正,488(+4),栗東,2022110026,1126,Harry Angel,Nonchalance,Dubawi,1.411127559056341,2,0.1433699301854584,5,,1,56.9,83.9,55.2,4
12,7,13,フォルテローザ,牝5,53.0,団野,斉藤崇,452(-12),栗東,2021105706,1180,サトノアラジン,ヒップホップスワン,Tiz Wonderful,0.938316158736566,7,0.026335183753928,12,,12,42.7,44.9,43.1,11
13,7,14,アムールリーベ,牝5,54.0,荻野琢,宮地,506(+4),栗東,2021105659,1112,シルバーステート,テルアケリー,Tapit,-1.4132479137635976,18,-0.5557461805203223,7,,14,50.9,44.5,46.8,9
14,7,15,ジーニアスバローズ,牡6,55.0,吉村,辻野,468(-4),栗東,2020100681,1216,ハーツクライ,スカイノダン,サクラバクシンオー,1.316578936876965,3,0.1199663616278263,10,,11,42.8,47.2,43.1,14
15,8,16,リアライズ,牡6,55.0,角田和,石橋,514(+12),栗東,2020105299,1186,シルバーステート,ネーラペルレ,キングカメハメハ,0.8477232236650998,8,0.0039107642551461,16,,6,42.6,51.9,43.3,10
16,8,17,インブロリオ,牝4,56.0,川田,吉村,482(+4),栗東,2022101686,1088,アドマイヤムーン,プリディカメント,ハードスパン,0.7794662786393479,9,-0.0129848398861181,2,,9,60.8,50.0,54.0,6
17,8,18,ダイヤモンドフジ,牡7,53.0,松若,宮本,466(+10),栗東,2019109096,1154,ミッキーアイル,マウントフジ,Orientate,-1.0421523634939682,17,-0.4638891026277383,17,,18,42.6,37.6,43.1,16
