,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ステラノヴァ,牡3,57.0,武豊,千田,栗東,2022103482,00666,ベストウォーリア  ,マリアローザ  ,フジキセキ  ,-3.84837700597066,12
1,2,2,キョウエイセレッソ,牝3,55.0,石川倭,中川,美浦,2022102444,05534,タワーオブロンドン  ,トウカイセレッソ  ,キングカメハメハ  ,-2.469153571497875,7
2,3,3,フルグライト,牡3,55.0,△鷲頭,堀内,美浦,2022102555,01202,オーヴァルエース  ,タガノディナー  ,タニノギムレット  ,-1.5367634478932073,2
3,4,4,ジェニー,牝3,52.0,▲柴田裕,茶木,栗東,2022102462,01212,モーニン  ,ハッピーランラン  ,ワークフォース  Workforce(英)  ,-2.5825435095329543,9
4,5,5,レイアポポ,牝3,55.0,丹内,青木,美浦,2022102103,01091,シニスターミニスター  Sinister Minister(米)  ,ワイルドポポ  ,ワイルドラッシュ  Wild Rush(米)  ,-2.131321388724302,5
5,5,6,エアザキントス,牡3,56.0,☆松本,新谷,栗東,2022105248,01191,ブリックスアンドモルタル  Bricks and Mortar(米)  ,エアマグダラ  ,サンデーサイレンス  Sunday Silence(米)  ,-0.4643349411710505,1
6,6,7,ロードバルセロナ,牡3,54.0,▲森田,茶木,栗東,2022100354,01222,ビッグアーサー  ,クライフターン  ,バンブーエール  ,-3.1689767333170575,11
7,6,8,カービスベイ,牡3,54.0,▲小林美,武藤,美浦,2022107246,01206,タワーオブロンドン  ,コージーベイ  Kosi Bay(米)  ,Storm Cat  (米)  ,-2.469421521577889,8
8,7,9,ヒロスズラン,牝3,55.0,岩田康,角田,栗東,2022107214,05203,モーニン  ,スズランコマンダー  ,スエヒロコマンダー  ,-2.3273721183395164,6
9,7,10,ディニトーソ,牡3,54.0,▲舟山,辻野,栗東,2022104004,01221,ディーマジェスティ  ,ウォータームージカ  ,フレンチデピュティ  French Deputy(米)  ,-1.719044329499627,3
10,8,11,ラピルスイメル,牝3,52.0,▲古川奈,小崎,栗東,2022106194,01190,ミスターメロディ  ,グッドレインボー  ,ステイゴールド  ,-1.8216418732008612,4
11,8,12,ブラックエンパイア,牡3,57.0,荻野琢,松永康,美浦,2022104343,01112,ゴールドドリーム  ,タマモスズラン  ,サウスヴィグラス  ,-2.867308013135,10
