,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヴィオレンツァ,牡3,57.0,小沢,福永,栗東,2022103827,01185,ドゥラメンテ  ,サウンタ  Saunta(英)  ,Invincible Spirit  (愛)  ,-1.2059553712095097,7
1,1,2,バイルシュタイン,牡3,57.0,バデル,寺島,栗東,2022105042,05644,ダンカーク  Dunkirk(米)  ,ペルレンケッテ  ,ディープインパクト  ,-2.939113741749463,14
2,2,3,テイエムタワードン,セ3,57.0,川須,畑端,栗東,2022100329,01128,タワーオブロンドン  ,サットー  ,ステイゴールド  ,-3.6209019693207125,16
3,2,4,ビッグバンドビート,牡3,57.0,松若,清水久,栗東,2022107219,01154,McKinzie  (米)  ,キャストインシルバー  Cast in Silver(米)  ,City Zip  (米)  ,-1.1674641928788831,6
4,3,5,テットドール,牝3,52.0,▲田山,庄野,栗東,2022104966,01220,スワーヴリチャード  ,パールデュー  ,キングカメハメハ  ,-2.553834834055875,12
5,3,6,キタノタラーシュ,牡3,57.0,国分優,坂口,栗東,2022106476,01125,アジアエクスプレス  ,ハワイアンアイ  ,キングカメハメハ  ,-1.161306846381531,5
6,4,7,スマートサターン,牡3,57.0,団野,小林,栗東,2022101554,01180,オルフェーヴル  ,スマートムービー  ,サクラバクシンオー  ,0.036245894439780095,2
7,4,8,シュテルンビルト,牡3,57.0,松山,森田,栗東,2022102360,01126,レインボーライン  ,ブループレリュード  ,ゴールドアリュール  ,-2.202778435179075,11
8,5,9,ヤングソルジャー,セ3,57.0,角田和,武幸,栗東,2022105812,01186,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ソルヴェイグ  ,ダイワメジャー  ,-1.5444735222776875,10
9,5,10,ボーヌロマネ,牡3,57.0,坂井,橋口,栗東,2022102529,01163,マクフィ  Makfi(英)  ,リサプシュケ  ,ワイルドラッシュ  Wild Rush(米)  ,-3.1319858692348355,15
10,6,11,ストラーダレアーレ,牡3,55.0,◇永島,大久保,栗東,2022103928,01187,サートゥルナーリア  ,ダイワプロパー  ,ダイワメジャー  ,-2.774164858314516,13
11,6,12,ディスタービア,牝3,54.0,☆西塚,庄野,栗東,2022100141,01200,ジャスタウェイ  ,ルーレットクイーン  ,ドリームジャーニー  ,-1.3715923402697732,8
12,7,13,ワンウェイトゥヘル,牡3,56.0,☆吉村,中村,栗東,2022102701,01216,タワーオブロンドン  ,アリアプーラ  Aria Pura(豪)  ,Flying Spur  ,1.6208001560859386,1
13,7,14,レズルレクティオ,セ3,56.0,☆高杉,安田,栗東,2022101442,01213,ドゥラメンテ  ,パスオブドリームズ  Path of Dreams(米)  ,Giant's Causeway  (米)  ,-0.1520050887031953,3
14,8,15,ゼンノソブリン,牡3,57.0,田口,四位,栗東,2022106992,01208,シャンハイボビー  Shanghai Bobby(米)  ,ヴォワルドール  ,ハービンジャー  Harbinger(英)  ,-0.9001087942098149,4
15,8,16,ミッキージェントル,牡3,57.0,中井,中内田,栗東,2022103221,01141,サートゥルナーリア  ,ジェントルウーマンII  Gentlewoman(愛)  ,Shamardal  (米)  ,-1.3837701053594016,9
