,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルシャンティ,牝3,55.0,キング,茶木,栗東,2022102978,05643,バゴ  Bago(仏)  ,スリーベラミ  ,ディープインパクト  ,-2.265084730946696,10
1,2,2,エピファランド,牝3,55.0,浜中,武幸,栗東,2022105126,01115,エピファネイア  ,ラーゴブルー  ,ハーツクライ  ,-0.8227839388924578,6
2,3,3,ベルジャッド,牝3,52.0,▲柴田裕,高柳大,栗東,2022101487,01212,ブリックスアンドモルタル  Bricks and Mortar(米)  ,デルマヒスイ  ,エイシンフラッシュ  ,1.5758844906076963,2
3,3,4,バーンズベリー,牡3,57.0,丹内,尾関,美浦,2022110025,01091,Iffraaj  ,Richmond Avenue  ,Invincible Spirit  (愛)  ,0.5219434492946332,4
4,4,5,ハクサンミラクル,牡3,57.0,黛,武藤,美浦,2022100325,01109,シルポート  ,アクロスザシャイン  ,タニノギムレット  ,-0.9729514476454822,8
5,4,6,フリアフロリダ,牝3,51.0,△鷲頭,小栗,栗東,2022110101,01202,Trapeze Artist  (豪)  ,Hummalong  ,Hallowed Crown  ,-5.079083282868505,14
6,5,7,リラゲイル,牡3,57.0,佐々木,須貝,栗東,2022103518,01197,ブリックスアンドモルタル  Bricks and Mortar(米)  ,シルヴァーコード  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,1.20417256039972,3
7,5,8,スタークルージング,牝3,52.0,▲舟山,小椋,栗東,2022100631,01221,ロードカナロア  ,スターコレクション  ,アグネスタキオン  ,-3.0726667856947874,12
8,6,9,アグネス,牝3,55.0,原,上原佑,美浦,2022102316,01184,スワーヴリチャード  ,サクソンブライド  Saxon Braid(米)  ,Macho Uno  (米)  ,-1.0407067425746568,9
9,6,10,ワタシマツワ,牝3,52.0,▲小林美,竹内,美浦,2022101412,01206,グレーターロンドン  ,サンドスラッシュ  Sandslash(愛)  ,Holy Roman Emperor  ,-0.23822134642072162,5
10,7,11,リリーオブザハート,牝3,55.0,鮫島駿,辻野,栗東,2022105561,01157,ブリックスアンドモルタル  Bricks and Mortar(米)  ,リリーオブザヴァレー  Lily of the Valley(仏)  ,Galileo  (愛)  ,-2.472014043161077,11
11,7,12,デザートスノー,セ3,54.0,▲古川奈,勢司,美浦,2022106679,01190,モーリス  ,アージオン  ,ロードカナロア  ,-4.371772682045404,13
12,8,13,ペタルブランシュ,牝3,55.0,横山和,村田,美浦,2022106907,01140,シルバーステート  ,エピックマジック  ,テレグノシス  ,1.7600673395668174,1
13,8,14,ラウニウ,牝3,55.0,横山武,牧田,栗東,2022104399,01170,マクフィ  Makfi(英)  ,チラリ  ,チチカステナンゴ  Chichicastenango(仏)  ,-0.8958133141399437,7
