,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルマリカシバ,牝3,52.0,▲石田,中舘,美浦,2022101248,01203,マクフィ  Makfi(英)  ,アズマクィーン  ,アドマイヤムーン  ,-2.1511571306259887,9
1,2,2,トリフォラート,牝3,55.0,菊沢,小手川,美浦,2022104630,01161,サトノダイヤモンド  ,アンフィトリテII  ,Sebring  ,0.09588979233621295,2
2,3,3,プラウドモーメント,牝3,55.0,柴田大,林,美浦,2022105016,01009,ドゥラメンテ  ,プラウドスペル  Proud Spell(米)  ,Proud Citizen  ,-1.978163873227489,8
3,3,4,オータムメモリー,牝3,52.0,▲遠藤,堀内,美浦,2022106966,01218,モーニン  ,ハクシンライラック  ,マーベラスサンデー  ,-1.9287121013234962,6
4,4,5,コヴェナント,牝3,52.0,▲水沼,根本,美浦,2022101383,01201,レッドベルジュール  ,ペプチドガーネット  ,フサイチコンコルド  ,-2.428421005083106,12
5,4,6,メイショウナナカゼ,牝3,52.0,▲佐藤,和田勇,美浦,2022103256,01207,ダノンレジェンド  ,メイショウサワヤカ  ,メイショウサムソン  ,-2.1798247944238534,10
6,5,7,ノースカトレア,牝3,55.0,野中,和田勇,美浦,2022100191,01158,シニスターミニスター  Sinister Minister(米)  ,ノースパストラル  ,キングヘイロー  ,-2.602861374498279,13
7,5,8,プロメテドール,牝3,53.0,◇今村,久保田,美浦,2022105284,01193,ブリックスアンドモルタル  Bricks and Mortar(米)  ,カラライナ  Curalina(米)  ,Curlin  (米)  ,-1.9463356108795746,7
8,6,9,ムンディ,牝3,52.0,▲土田,田村,美浦,2022106348,01198,サトノクラウン  ,フライトゥヘヴン  ,ヨハネスブルグ  Johannesburg(米)  ,-2.674943019383054,14
9,6,10,サラニキケン,牝3,55.0,木幡初,竹内,美浦,2022101436,01153,ルーラーシップ  ,トリニティプレイス  ,マンハッタンカフェ  ,-1.2188636180231958,3
10,7,11,フローラルデザイン,牝3,55.0,菅原明,畠山,美浦,2022105308,01179,イスラボニータ  ,グランディフローラ  ,メイショウサムソン  ,-1.4309440194689316,4
11,7,12,カサビセンス,牝3,55.0,木幡巧,加藤士,美浦,2022105337,01162,ブリックスアンドモルタル  Bricks and Mortar(米)  ,サボールアトリウンフォ  Sabor a Triunfo(智)  ,Dance Brightly  ,-2.3793461216460012,11
12,8,13,キタノマーシャル,牝3,55.0,津村,奥平,美浦,2022106164,01092,ミッキーグローリー  ,タイキルナ  ,タイキシャトル  ,-1.5170585841978692,5
13,8,14,ホウオウヌーヴォー,牝3,55.0,吉田豊,田島,美浦,2022103531,00733,サトノダイヤモンド  ,テルヌーヴ  ,Henrythenavigator  (米)  ,2.0111514993254724,1
