,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウインクルキセキ,牝3,55.0,長岡,高橋亮,栗東,2022101596,01142,ブリックスアンドモルタル  Bricks and Mortar(米)  ,ウインクルサルーテ  ,ハービンジャー  Harbinger(英)  ,-2.308159579046438,9
1,1,2,ボナペティアスク,牝3,55.0,川須,梅田,栗東,2022102294,01128,サートゥルナーリア  ,ジャジャウマガール  ,ハーツクライ  ,-3.2962195432754964,14
2,2,3,アイスモント,牝3,55.0,松若,宮本,栗東,2022102931,01154,エポカドーロ  ,メジャーシャルマン  ,ダイワメジャー  ,-1.564216311983019,6
3,2,4,マテンロウアーチ,牡3,57.0,小沢,中内田,栗東,2022110043,01185,Sottsass  (仏)  ,Dalakania  ,Dalakhani  ,-4.057453535594204,17
4,3,5,パイオニアスクエア,牡3,57.0,川田,友道,栗東,2022105367,01088,ドゥラメンテ  ,ジュリエットシアトル  Giuliet Seattle(亜)  ,Seattle Fitz  ,-2.071873082485123,7
5,3,6,ヴォレンティエーリ,牝3,55.0,菱田,角田,栗東,2022105259,01144,ダイワメジャー  ,エマソング  Emma Song(米)  ,Unbridled's Song  (米)  ,-1.4954604275821488,5
6,4,7,リビングストン,牡3,57.0,松山,吉岡,栗東,2022102900,01126,エピファネイア  ,ニシノヒナギク  ,アグネスタキオン  ,2.4404466665216447,1
7,4,8,スワローサプライズ,牝3,55.0,泉谷,杉山晴,栗東,2022100094,01182,エピファネイア  ,ナニアヒアヒ  ,キングカメハメハ  ,0.11387367031074352,4
8,5,9,サイモンノーブル,牡3,56.0,☆高杉,梅田,栗東,2022105814,01213,ハービンジャー  Harbinger(英)  ,タンタグローリア  ,ディープインパクト  ,1.5272172510576154,2
9,5,10,セシアンベリル,牝3,55.0,バデル,武幸,栗東,2022105093,05644,サートゥルナーリア  ,モルガナイト  ,アグネスデジタル  ,-4.613072979998838,18
10,6,11,ルージュパラディ,牝3,52.0,▲田山,橋口,栗東,2022105570,01220,ブリックスアンドモルタル  Bricks and Mortar(米)  ,レッドオーラム  ,ダイワメジャー  ,-3.0407870810167026,13
11,6,12,タイキフィアリーベ,牡3,56.0,☆西塚,中尾,栗東,2022103156,01200,ラブリーデイ  ,ラブインブルーム  ,タイキシャトル  ,-3.8132334919834907,15
12,7,13,メイショウサノサ,牝3,55.0,酒井,庄野,栗東,2022101472,01034,デクラレーションオブウォー  ,イトハユリ  ,ゼンノロブロイ  ,-3.029420098050897,12
13,7,14,ファムゲリエール,牝3,51.0,★河原田,藤原,栗東,2022104806,01204,Saxon Warrior  (安平町)  ,シタディリオ  Cita Di Rio(亜)  ,Equal Stripes  ,-3.9100899152044413,16
14,7,15,タイセイルシエル,牡3,57.0,国分優,松下,栗東,2022103281,01125,レイデオロ  ,アヴェクトワ  ,チチカステナンゴ  Chichicastenango(仏)  ,-2.7144089576496833,11
15,8,16,テレプシコーラ,牝3,55.0,団野,坂口,栗東,2022100457,01180,ルーラーシップ  ,キスオンザグリーン  ,オルフェーヴル  ,0.41466364744699197,3
16,8,17,セイルフリー,牡3,57.0,田口,松下,栗東,2022104913,01208,ドレフォン  Drefong(米)  ,ディオジェーヌ  ,ディープインパクト  ,-2.461167160793559,10
17,8,18,ダイヤノエース,牡3,56.0,☆吉村,清水久,栗東,2022100124,01216,サトノダイヤモンド  ,アルポルト  ,ルーラーシップ  ,-2.1130718667821213,8
