,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ライジンマル,牡4,58.0,津村,竹内,美浦,2021101449,01092,アジアエクスプレス  ,ララエクレリゼ  ,スペシャルウィーク  ,-0.7838025928879025,7
1,2,2,シグムンド,牡4,58.0,原,岩戸,美浦,2021106353,01184,アポロキングダム  ,アポロプリンセス  ,カネヒキリ  ,0.7909706287110789,2
2,3,3,リアライズカミオン,牡3,55.0,モレイラ,堀,美浦,2022105702,05509,American Pharoah  (米)  ,スパイスドパーフェクション  Spiced Perfection(米)  ,Smiling Tiger  ,-1.6583679797512973,8
3,4,4,コスモオピニオン,牡5,58.0,丹内,黒岩,美浦,2020101258,01091,ダノンバラード  ,オピニオン  ,アイルハヴアナザー  I'll Have Another(米)  ,0.1861319913844485,4
4,5,5,エクストラノート,セ8,58.0,菊沢,加藤和,美浦,2017103267,01161,アイルハヴアナザー  I'll Have Another(米)  ,オメガフレグランス  ,ゴールドアリュール  ,-1.7101230393497133,10
5,6,6,メイショウトム,牡4,58.0,斎藤,谷,栗東,2021110065,01178,パレスマリス  ,Nothing But Tom  ,Street Cry  (愛)  ,-1.6606923819763018,9
6,6,7,イモータルバード,牡4,58.0,荻野極,栗田,美浦,2021100674,01160,レイデオロ  ,アスカビレン  ,ブラックタイド  ,0.3313164387948751,3
7,7,8,アイファーグローブ,牡6,58.0,野中,蛯名利,美浦,2019101330,01158,アイファーソング  ,レディワシントン  ,Vindication  ,-3.5008433697323524,11
8,7,9,テンクウジョー,牡4,58.0,佐々木,小西,美浦,2021104464,01197,マクフィ  Makfi(英)  ,エレンボーゲン  ,ブラックタイド  ,0.015070880895408145,5
9,8,10,ロッシニアーナ,牡3,55.0,ルメール,木村,美浦,2022110120,05339,Not This Time  ,Dos Vinos  ,Twirling Candy  ,-0.7748629533048481,6
10,8,11,タイセイアディクト,牡4,58.0,戸崎圭,池上,美浦,2021106126,05386,リオンディーズ  ,スコルピオンキッス  ,フレンチデピュティ  French Deputy(米)  ,0.9137815256086821,1
