,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,シゲルオトヒメ,牝6,54.0,◇永島,谷,栗東,2019102986,01187,ベルシャザール  ,ピースヴィクトリア  ,マヤノトップガン  ,-1.1717881553241254,9
1,2,2,ミュトスオード,牝3,52.0,☆吉村,渡辺,栗東,2022105113,01216,レイデオロ  ,ラスティングソング  ,フジキセキ  ,-1.1719367182801226,10
2,3,3,ロワゾブルー,牝3,53.0,小崎,小島,美浦,2022103559,01152,ノヴェリスト  Novellist(愛)  ,ヘレナモルフォ  ,ジャングルポケット  ,0.026753465490648748,2
3,4,4,ウィンターガーデン,牝4,56.0,武豊,武幸,栗東,2021105857,00666,リアルインパクト  ,リッチダンサー  Rich Dancer(英)  ,Halling  ,-1.5584110539125553,13
4,4,5,イフリーティア,牝3,53.0,松山,茶木,栗東,2022103649,01126,ディスクリートキャット  Discreet Cat(米)  ,エヴリホープ  ,Mineshaft  (米)  ,-0.5098571544285199,7
5,5,6,テイエムドリーマー,牝3,50.0,▲和田陽,畑端,栗東,2022106379,01223,アメリカンペイトリオット  ,アンキャニー  ,アグネスタキオン  ,-0.2552899512633311,5
6,5,7,マックスセレナーデ,牝4,56.0,中井,橋口,栗東,2021101400,01141,ドゥラメンテ  ,シェイクズセレナーデ  Sheikh's Serenade(米)  ,Unbridled's Song  (米)  ,-0.24364942458823952,4
7,6,8,アイムアクイーン,牝3,53.0,田中健,荒川,栗東,2022100181,01114,キンシャサノキセキ  ,ダイワエターナル  ,ロードカナロア  ,-0.16781477318134533,3
8,6,9,マハナ,牝4,55.0,☆西塚,井上,栗東,2021106618,01200,ハービンジャー  Harbinger(英)  ,エレーデ  ,ディープインパクト  ,-0.5080732633590284,6
9,7,10,ヨドギミ,牝3,53.0,角田和,中村,栗東,2022104491,01186,レイデオロ  ,グラニーズチップス  ,ハーツクライ  ,-1.1622673770290093,8
10,7,11,レイバックスピン,牝3,53.0,西村淳,牧浦,栗東,2022104432,01171,リアルスティール  ,センショウレイナ  ,ハービンジャー  Harbinger(英)  ,-1.3892856230946145,12
11,8,12,バレンシア,牝3,53.0,鮫島駿,笹田,栗東,2022106663,01157,ラニ  ,ラトナプラ  ,Distorted Humor  (米)  ,0.6371993042336437,1
12,8,13,キミオモウハナ,牝3,50.0,▲田山,杉山佳,栗東,2022105335,01220,ルヴァンスレーヴ  ,サツマキリコ  ,エンパイアメーカー  Empire Maker(米)  ,-1.269309501291894,11
