,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フロリスタン,牝2,55.0,原田和,松山,美浦,2023109013,01143,スマートファルコン  ,ベルモントエルメス  ,ティンバーカントリー  Timber Country(米)  ,-1.362378482902926,9
1,2,2,ニシノギブソン,牡2,55.0,野中,根本,美浦,2023100372,01158,ダノンスマッシュ  ,ゼマティス  ,ゼンノロブロイ  ,-1.093840688403434,5
2,3,3,モーゲンセン,牡2,55.0,戸崎圭,斎藤誠,美浦,2023110008,05386,Mendelssohn  ,Pioneer Queen  ,Pioneerof the Nile  ,-1.3954951274947855,10
3,4,4,アンプイットアップ,牡2,55.0,丹内,岩戸,美浦,2023101146,01091,ディスクリートキャット  Discreet Cat(米)  ,ハウリング  ,Hard Spun  (米)  ,-1.2656041759765655,8
4,5,5,アイファーローレル,牝2,52.0,▲石田,根本,美浦,2023100075,01203,サンライズソア  ,アイファーアピール  ,シルポート  ,-1.2653392308340268,7
5,6,6,イーアンベ,牡2,55.0,柴田大,和田雄,美浦,2023100461,01009,アジアエクスプレス  ,オーネットサクセス  ,アドマイヤボス  ,-0.7584314643548135,3
6,6,7,スリーコーズ,牡2,55.0,横山武,伊藤圭,美浦,2023106208,01170,スズカコーズウェイ  ,スズカローラー  ,スズカマンボ  ,-0.7047504881466151,2
7,7,8,シルバープレート,牡2,55.0,原,青木,美浦,2023104567,01184,シルバーステート  ,ジュローズ  ,ワークフォース  Workforce(英)  ,-1.7423711940808178,11
8,7,9,アメリカンロマン,牡2,55.0,菊沢,伊藤圭,美浦,2023100801,01161,カリフォルニアクローム  California Chrome(米)  ,クラウンロマン  ,カネヒキリ  ,-1.044276958188435,4
9,8,10,ハルイチバン,牡2,55.0,三浦,西園正,栗東,2023101130,01122,パイロ  Pyro(米)  ,スプリングタイム  ,ストリートセンス  Street Sense(米)  ,-1.2010038844728979,6
10,8,11,カリヨンアヴォン,牝2,55.0,モレイラ,勢司,美浦,2023107220,05509,ルヴァンスレーヴ  ,ベルクワイア  ,ロードカナロア  ,-0.3940263687070631,1
