,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フミエ,牝2,55.0,木幡初,西田,美浦,2022106578,01153,デクラレーションオブウォー ,クインズメンテ ,ゼンノロブロイ ,-4.061924498285563,12
1,2,2,ベラヴィットーリア,牝2,55.0,菅原明,高柳大,栗東,2022105721,01179,ダイワメジャー ,ベラポーサ ,Tapit (米) ,-1.987679263819905,11
2,3,3,クラリネットソナタ,牝2,55.0,川田,田中博,美浦,2022105585,01088,ナダル Nadal(米) ,レニーズゴットジップ Reneesgotzip(米) ,City Zip (米) ,-0.1807735313338873,3
3,4,4,ペンテリコン,牝2,55.0,津村,武幸,栗東,2022104644,01092,シルバーステート ,イルーシヴハピネス ,Frankel ,-1.500342532860855,8
4,5,5,アエル,牝2,55.0,丸田,宗像,美浦,2022104931,01117,マクマホン Mac Mahon(伊) ,トーセンソレイユ ,ネオユニヴァース ,-0.4863487233169667,4
5,5,6,ダカラフェスティヴ,牝2,53.0,△小林脩,奥平,美浦,2022104378,01183,ミッキーグローリー ,ジェイケイカルミア ,キングカメハメハ ,-1.1117543563109564,7
6,6,7,ミストラルフェザー,牝2,55.0,ルメール,茶木,栗東,2022104707,05339,モーリス ,オーサムフェザー Awesome Feather(米) ,Awesome of Course ,0.030030607102175706,2
7,6,8,キタノラブミー,牝2,55.0,松岡,萱野,美浦,2022104465,01085,アジアエクスプレス ,ラブミーピンク ,タイキシャトル ,-1.7106948041990693,9
8,7,9,ヒルビリーエレジー,牝2,55.0,吉田豊,戸田,美浦,2022102423,00733,サンダースノー Thunder Snow(愛) ,ピンクペルレ ,ヨハネスブルグ Johannesburg(米) ,-1.8224612417812711,10
9,7,10,ラウレア,牝2,55.0,北村宏,伊藤大,美浦,2022100294,01043,リオンディーズ ,サクセスベルーナ ,シンボリクリスエス ,-0.6418928271685136,5
10,8,11,エンプレスフレーム,牝2,54.0,☆原,上原博,美浦,2022107254,01184,カリフォルニアクローム California Chrome(米) ,トロピカルガーデン ,ハイアーゲーム ,0.20033831117119957,1
11,8,12,ライズトゥザトップ,牝2,55.0,野中,牧,美浦,2022107284,01158,パイロ Pyro(米) ,クリスタルキャノン ,クロフネ ,-0.972229207257241,6
