,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アポロプラネット,牡5,58.0,田辺,伊藤圭,美浦,2019101264,01075,リオンディーズ ,アポロノカンザシ ,Ghostzapper ,-1.5682050232526408,11
1,2,2,ケンキョ,牡4,58.0,丸田,高橋文,美浦,2020105949,01117,ダノンレジェンド ,ブライアンズイブ ,ブライアンズタイム Brian's Time(米) ,0.0514237533701474,7
2,3,3,ジルバーン,牡5,58.0,坂井,緒方,栗東,2019104761,01163,ハーツクライ ,シルヴァーカップ Silver Cup(愛) ,Almutawakel ,-1.2370947335145477,10
3,3,4,キャプテンローレル,牡5,58.0,野中,田村,美浦,2019100051,01158,ドレフォン Drefong(米) ,アラフネ ,クロフネ ,-3.239780917650902,14
4,4,5,ビートエモーション,セ5,58.0,菅原明,上原佑,美浦,2019110120,01179,Quality Road ,J. Quirk ,Unbridled's Song (米) ,0.23762335770039544,4
5,4,6,ロイヤルダンス,牡6,58.0,内田博,清水英,美浦,2018102394,00422,ガルボ ,ブセナ ,マイネルセレクト ,-1.1766915864291345,9
6,5,7,クラウンブラヴォー,牡4,58.0,木幡巧,牧,美浦,2020101422,01162,ノボジャック ,クラウンミストラル ,フジキセキ ,-2.2190009569862448,12
7,5,8,ヒロノゴウカイ,牡5,57.0,☆原,蛯名利,美浦,2019106700,01184,ダノンレジェンド ,ハルダル ,ゴールドアリュール ,-2.297439686273775,13
8,6,9,ヴァンドーム,牡3,56.0,北村宏,安田,栗東,2021100170,01043,ロードカナロア ,ルアンジュ ,マンハッタンカフェ ,0.5725285027722274,2
9,6,10,アラカザーム,牝6,53.0,▲佐藤,松永康,美浦,2018102338,01207,アジアエクスプレス ,ボンジュールカレン ,ゴールドアリュール ,0.0726504520121084,6
10,7,11,ノヴァエクスプレス,牡3,56.0,石川,鈴木慎,美浦,2021105509,01150,アジアエクスプレス ,グリューネヴォッヘ ,スペシャルウィーク ,1.5341128102176755,1
11,7,12,デュードメール,牝5,56.0,津村,辻,美浦,2019105399,01092,ロードカナロア ,プチノワール ,シングスピール Singspiel(愛) ,-1.0494708033220534,8
12,8,13,スタンリーテソーロ,牡3,56.0,戸崎圭,稲垣,美浦,2021102275,05386,ファインニードル ,ジャニュアリージョーンズ ,Shirocco ,0.32475869156381304,3
13,8,14,ニシキギミッチー,牡4,58.0,横山武,鈴木伸,美浦,2020105144,01170,ヘニーヒューズ Henny Hughes(米) ,カフジビーナス ,ディープインパクト ,0.12941973712374555,5
