,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父
0,1,1,ラエール,牝5,58.0,上野,土田,美浦,2019106851,01087,エイシンフラッシュ ,ビジョナリー ,ディープインパクト 
1,2,2,トーセンアウローラ,牡4,60.0,五十嵐,尾形,美浦,2020102499,01069,マクマホン Mac Mahon(伊) ,トーセンシャイニー ,ネオユニヴァース 
2,3,3,メイショウコホク,セ7,60.0,難波,藤沢,栗東,2017106373,01066,ダイワメジャー ,アルペンローズ Alpine Rose(米) ,Kris S. 
3,4,4,サイモンルモンド,セ7,60.0,大江圭,根本,美浦,2017106722,01120,ダノンシャンティ ,プレゼンスウーマン ,サクラローレル 
4,5,5,ワンダーサーイター,牡7,60.0,草野,畠山,美浦,2017102751,01113,ワンダーアキュート ,ワンダーマッスル ,キンググローリアス King Glorious(米) 
5,6,6,ウインエタンセル,牡4,60.0,中村,西園翔,栗東,2020105201,01101,ビーチパトロール Beach Patrol(米) ,コスモエルデスト ,ブラックホーク 
6,7,7,アンクラウデッド,牡6,60.0,石神深,古賀,美浦,2018104503,01059,ジャスタウェイ ,アオゾラペダル ,ホワイトマズル White Muzzle(英) 
7,8,8,ソルトロング,牡3,58.0,井上,木原,栗東,2021102960,01151,ニューイヤーズデイ ,アドマイヤアロング ,スペシャルウィーク 
