,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,フミサウンド,牡6,58.0,Ｍ．ミシェル,鹿戸,452(-8),20.4,7,美浦,2020103218,5586,ジャスタウェイ,アブソルートリー,Redoute's Choice,-0.7002868731033134,8,-1.8288539874790384,11,-0.0449469168263779,11,-0.8534489437281293,8,0.0773254570181333,0.0388068639772687
1,2,2,レッドレナート,牡5,58.0,横山和,手塚徳,496(+6),8.0,3,美浦,2021103145,1140,レッドファルクス,マレーナ,ダイワメジャー,-0.1778518811468882,5,-1.4249760955509,9,-0.0228843050190066,9,-1.009117467380031,11,0.0661784383532431,0.0989575031420352
2,3,3,ジャルディニエ,牝4,56.0,斎藤,奥村豊,462(-10),45.7,9,栗東,2022105031,1178,アドマイヤマーズ,ヘアキティー,Wildcat Heir,-0.7668565492473697,9,-1.4781257612721683,10,-0.0180260243358348,7,-0.6735588196761477,4,0.0925652085046229,0.0173229764800061
3,4,4,エリム,牝6,56.0,原田和,上原博,458(0),67.2,10,美浦,2020102803,1143,ダイワメジャー,オヴァンボクイーン,Kalatos,-0.6394217192738859,7,-0.9472723536090102,7,-0.0229834805926385,10,-0.5004399026881918,3,0.1100607262130686,0.0117806551359565
4,5,5,デイトナチャンプ,牡3,56.0,横山武,加藤征,438(+2),3.1,1,美浦,2023107204,1170,インディチャンプ,プラチナブロンド,ジャングルポケット,1.5085301638945143,2,-0.5694566353105478,4,0.0090234020952049,2,-0.9828199473165248,10,0.0679418522454069,0.2553742016568651
5,6,6,セブンマイスター,牡5,58.0,佐々木,千葉,532(-4),12.5,6,美浦,2021105688,1197,ドレフォン,ハピネスダンサー,メイショウサムソン,-0.4122482927786268,6,-0.2490307096817983,2,0.0060959496447338,3,-0.8217343200715881,7,0.0798171068124055,0.0633328020109025
6,6,7,アロンソア,牡3,56.0,川又,牧田,444(+12),6.9,5,栗東,2023103958,1166,インディチャンプ,レッドフィオーレ,バゴ,0.21679177114318,4,-0.664483098621737,5,-0.0068944652921986,4,-0.7307527894717584,5,0.0874195885787576,0.1147333369762727
7,7,8,ロゼル,牡6,58.0,丸山,大和田,482(+2),23.1,8,美浦,2020106415,1127,シルバーステート,レーヌユニヴェール,タイキシャトル,-0.8064666683630444,10,-0.6790453330532695,6,-0.0101973893429201,5,-0.9261706186176222,9,0.0719018183230369,0.0342709967591464
8,7,9,アルデトップガン,牡3,56.0,丹内,田中剛,468(0),5.1,4,美浦,2023105106,1091,ナダル,フクシア,ゴールドアリュール,0.9141035358270868,3,-0.3286157126726014,3,-0.0199568525685356,8,-0.4800109990902827,2,0.1123322697507985,0.1552274559090748
9,8,10,サヴァビアン,牡8,58.0,菊沢,新開,456(+4),109.9,11,美浦,2018103473,1161,カレンブラックヒル,アンローランサン,フサイチコンコルド,-1.0050634229464566,11,-1.2615263702661537,8,-0.0122104086693492,6,-0.8151886270403378,6,0.0803412787549991,0.0072034579175275
10,8,11,プリムツァール,牝4,56.0,田辺,蛯名正,462(-2),3.9,2,美浦,2022105501,1075,イスラボニータ,プレミアステップス,Footstepsinthesand,1.868769935994804,1,0.2028204880397661,1,0.0155495410317474,1,-0.1637649495296934,1,0.1541162554455271,0.202989750034944
