,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サンアンドスターズ,牝2,53.0,◇小林美,畠山,412(0),17.7,7,美浦,2024103262,01206,モーニン,キラステラ,ハービンジャー,-0.8711165676509696,9,-0.027225846667554978,3,-0.07414112297736154,10,-1.169971320958326,9,0.0499871956684494,0.044844916726745614
1,2,2,マイネルアルディ,牡2,55.0,佐々木,菊川,422(-8),61.9,9,美浦,2024103585,01197,ブリックスアンドモルタル,キューンハイト,ディープインパクト,-0.5661054501059714,7,-0.2976073868597715,10,0.009832378718074741,2,-0.30402565916896557,4,0.11883221590175203,0.012823182973560538
2,3,3,アニエーネ,牝2,55.0,柴田大,和田勇,438(-4),6.0,3,美浦,2024103586,01009,ベンバトル,クアルティエーレ,ネオユニヴァース,0.813540233878289,2,-0.03184081225342254,5,0.00562814653978128,3,0.029793608215039572,2,0.16592432570585267,0.13229250434389955
3,4,4,キャピタルストーン,牡2,55.0,大野,久保田,436(+6),2.4,1,美浦,2024105780,01096,サートゥルナーリア,エバーミランダ,ディープインパクト,2.0919628860210655,1,-0.1425731155431476,8,0.00562814653978128,3,-0.27913966578221083,3,0.12182657794218436,0.3307312608597489
4,5,5,トーセンシントラ,牡2,55.0,丹内,中舘,494(+2),11.9,5,美浦,2024104757,01091,ハイランドリール,ヘルメット,タイキシャトル,-0.314915529302785,5,-0.011388472272636698,1,-0.028179509488318242,8,-0.5249301021455712,5,0.09527887377486197,0.06670210303053759
5,6,6,クシェドゥソレイユ,牝2,55.0,横山武,辻,478(+2),3.7,2,美浦,2024102962,01170,エフフォーリア,アスワンサンセット,Pioneerof the Nile,0.3707918652913252,4,-0.023680975011985395,2,-0.0003377322308788658,6,-1.672689774671701,10,0.03023645852812469,0.2145283854225398
6,7,7,ドナリー,牝2,53.0,△石神道,林,406(+6),7.4,4,美浦,2024106056,01209,ルーラーシップ,ライトニングホーク,ディープインパクト,0.8085192571075567,3,-0.11742532209550846,7,-0.06838807154367464,9,0.16710771215878967,1,0.1903464664305926,0.1072641927112699
7,7,8,エレスレイプニル,牡2,55.0,木幡巧,杉浦,440(-4),25.8,8,美浦,2024106831,01162,ハイランドリール,グラディエント,Flower Alley,-0.8473364777762895,8,-0.1696492437507677,9,-0.0003377322308788658,6,-0.8779814142990443,8,0.06693732893826902,0.030765698684627803
8,8,9,コスモバルムンク,牡2,55.0,菊沢,小手川,418(-14),15.1,6,美浦,2024103610,01161,ダノンバラード,ナーゲルリング,レッドスパーダ,-0.4502103321427184,6,-0.02723438346520231,4,0.023328764756464015,1,-0.5482725268070896,6,0.0930805902890296,0.05256655801744354
9,8,10,キャッチアップ,牝2,55.0,武藤,小野,428(+2),106.1,10,美浦,2024101787,01169,ベンバトル,マイネランデブー,アグネスデジタル,-1.0351298853195041,10,-0.06108043811390994,6,-0.0003377322308788658,6,-0.8688706337322177,7,0.06754996682088385,0.007481197229626743
