,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,コンアフェット,牝4,56.0,丹内,斎藤誠,484(+2),17.5,7,美浦,2022105787,01091,ルーラーシップ,コンダクトレス,ホワイトマズル,-0.30215791111610224,8,-0.2893138426236446,11,-0.12357561637117428,9,-0.40045671831501334,8,0.047698016312522296,0.0453650333116694
1,1,2,ヴァズレーヌ,牝5,56.0,横山和生,嘉藤,476(-8),14.1,6,美浦,2021106707,01140,フリオーソ,ルヴェソンヴェール,クロフネ,0.14436377845801127,5,0.03664235569432328,5,-0.05676111761150629,8,0.16492949266159498,4,0.08395458696383666,0.05630411935845493
2,2,3,パースウェイド,牝4,56.0,田辺,中舘,480(-2),4.6,3,美浦,2022105803,01075,ナダル,スアデラ,ゴールドアリュール,1.7984605479858486,2,0.21254980530419962,4,0.057252826922699944,5,0.6940384441060167,2,0.14250612378440458,0.17258436585961187
3,2,4,エアトベーレ,牝3,53.0,嶋田,手塚久,410(-6),23.8,8,美浦,2023100964,01134,レイデオロ,マウレア,ディープインパクト,-0.4824093840926266,10,0.24376727341740934,3,0.046707705889048184,6,-0.5602368168848513,9,0.040654507348147684,0.03335664214093338
4,3,5,サファイアテソーロ,牝3,53.0,木幡巧,高木,450(+4),10.3,5,美浦,2023104602,01162,シニスターミニスター,ウインマリアベール,クロフネ,0.13855115628913756,6,-0.3142218341013221,13,0.08453538761612364,4,-0.12909542104796795,6,0.0625678211970355,0.07707651290817616
5,3,6,フィールオーサム,牝4,56.0,横山武,岩戸,448(0),4.3,2,美浦,2022105925,01170,ルヴァンスレーヴ,フィールザプリティ,ブラックタイド,2.0098841709460795,1,0.02088694896942418,7,0.09037517985426587,3,0.7638620935080048,1,0.1528120327679068,0.18462513557074756
6,4,7,コパノエビータ,牝5,56.0,長浜,手塚久,438(+4),90.8,14,美浦,2021102219,01214,ダノンレジェンド,コパノビジン,ゴールドアリュール,-0.8104161898228484,13,-0.834294708174887,15,-0.8110247804765609,16,-0.8443854837289403,11,0.030598807722309978,0.008743260825486944
7,4,8,カスバートテソーロ,牝4,56.0,原,畠山,450(-12),38.7,9,美浦,2022102263,01184,ゴールドアクター,パテオドバテール,Shirocco,-0.7014246072311079,12,-0.2805226601920459,10,-0.1301255749798768,10,-0.8526105280480015,12,0.03034816336618651,0.020513903952305283
8,5,9,ルージュマローネ,牝4,56.0,佐々木,栗田,476(-6),94.2,15,美浦,2022105569,01197,ダイワメジャー,レッドアトゥ,カジノドライヴ,-0.8998792831354576,15,-0.3914622496253573,14,-0.6178554291085393,15,-1.19922705645506,14,0.02145847070646379,0.00842768665556491
9,5,10,ヴァリオーサ,牝4,56.0,大野,新開,500(+20),96.6,16,美浦,2022105711,01096,エピファネイア,ディヴィナプレシオーサ,Crocker Road,-0.9320467624249692,16,-0.8669396050790308,16,-0.5891400288476939,14,-1.3602025789666894,15,0.01826787311667693,0.008218303136171992
10,6,11,ロイスター,牝3,53.0,西塚,笹田,466(-2),8.8,4,栗東,2023104413,01200,キズナ,マドルガーダ,タートルボウル,-0.07450448286951852,7,0.02437502710840564,6,0.14998575354873084,2,-0.9728261717315406,13,0.0269106025790893,0.09021455488116073
11,6,12,レーヴドレフォン,牝5,56.0,丸田,橋田,476(0),48.3,12,栗東,2021105895,01117,ドレフォン,レーヴドリーブ,オルフェーヴル,-0.8641573398784116,14,-0.2528818527928688,9,-0.42440851047894224,12,-1.4189716133888306,16,0.01722522561997811,0.016436606272343984
12,7,13,セレーノ,牝3,53.0,丸山,高橋亮,462(+4),41.4,10,栗東,2023104372,01127,モーリス,アングルティール,ディープインパクト,0.3305785128483117,4,0.38788050798606233,1,-0.022083291771266965,7,0.6817443102688827,3,0.14076486002284594,0.019176040651067983
13,7,14,ヴンダーバール,牝3,53.0,斎藤,斎藤誠,494(+8),3.5,1,美浦,2023107280,01178,ナダル,モンオール,オルフェーヴル,1.7452928525492675,3,0.34069939354053536,2,0.1722855916842065,1,0.14921624855181542,5,0.08264569841828244,0.22682516655834697
14,8,15,ステラスプレンダー,牝5,56.0,ミシェル,石坂,470(+20),50.8,13,栗東,2021105604,05586,ロードカナロア,スクールミストレス,Equal Stripes,-0.44569255518728484,9,-0.07200711675219866,8,-0.5795529451618204,13,-0.133958918974169,7,0.062264261507713234,0.015627718168390047
15,8,16,ユーヴェリア,牝5,56.0,国分恭,中尾,450(+14),48.1,11,栗東,2021107278,01124,オルフェーヴル,ミラクルベリー,ファルブラヴ,-0.6544425033183295,11,-0.3042555256695527,12,-0.24229292394485638,11,-0.5935382471599226,10,0.03932294856660027,0.016504949749567868
