,式別,馬番,配当,人気
0,単勝,11,1780,4
1,複勝,11,240,4
2,複勝,10,140,2
3,複勝,1,130,1
4,枠連,5-6,2650,8
5,馬連,10-11,4040,13
6,ワイド,10-11,880,10
7,ワイド,1-11,780,5
8,ワイド,1-10,290,2
9,馬単,11→10,11450,32
10,3連複,1-10-11,2890,6
11,3連単,11→10→1,36170,90
