,式別,馬番,配当,人気
0,単勝,2,2510,6
1,複勝,2,450,6
2,複勝,8,1720,10
3,複勝,4,400,5
4,枠連,1-4,16230,28
5,馬連,2-8,62320,54
6,ワイド,2-8,9950,50
7,ワイド,2-4,2270,23
8,ワイド,4-8,9070,48
9,馬単,2→8,83070,93
10,3連複,2-4-8,135760,167
11,3連単,2→8→4,1384200,1
