,式別,馬番,配当,人気
0,単勝,11,750,4
1,複勝,11,220,4
2,複勝,4,760,10
3,複勝,7,190,2
4,枠連,2-6,1230,4
5,馬連,4-11,16070,37
6,ワイド,4-11,3680,36
7,ワイド,7-11,540,3
8,ワイド,4-7,2830,30
9,馬単,11→4,20980,61
10,3連複,4-7-11,16800,56
11,3連単,11→4→7,116690,358
