,式別,馬番,配当,人気
0,単勝,14,480,2
1,複勝,14,210,3
2,複勝,1,210,4
3,複勝,5,560,10
4,枠連,1-8,1380,6
5,馬連,1-14,1750,7
6,ワイド,1-14,670,5
7,ワイド,5-14,2890,36
8,ワイド,1-5,2170,24
9,馬単,14→1,3390,13
10,3連複,1-5-14,14620,49
11,3連単,14→1→5,55180,181
