,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,クロミ,牝3,53.0,藤懸,小崎,478(+2),71.0,10,栗東,2023102150,1138,キタサンブラック,シウダニーニャ,Leroidesanimaux,-0.7502985817702728,9,-0.0722950779835167,6,-0.7758521430948293,10,-1.0044740759977928,9,0.0396629643302542,0.0111436330357472
1,2,2,ルージュリヴィエラ,牝3,50.0,▲佐藤,嘉藤,418(+8),10.2,6,美浦,2023105608,1207,ニューイヤーズデイ,ビキニパレード,キングカメハメハ,-0.197463756502288,7,-0.2424560099089106,12,-0.0619817372072567,2,-0.614052121586956,7,0.0586061604555957,0.0775684260331429
2,3,3,ライラックデューン,牝4,56.0,古川吉,緒方,466(+2),33.3,8,栗東,2022101473,1015,コパノリッキー,スターライラック,シニスターミニスター,-0.6651993837391816,8,-0.0722950779835167,6,-0.357904250425458,5,-0.991328478723378,8,0.0401877997657819,0.0237596980642059
3,4,4,サイモンイロハニー,牝4,52.0,★河原田,谷,430(-4),54.8,9,栗東,2022104164,1204,ゴールドシップ,ブライテストリング,ダノンシャンティ,-0.8482535007562099,10,-0.0722950779835167,6,-0.9837820235015666,11,-1.6288826089901058,10,0.0212426155380035,0.0144379187141981
4,5,5,サマースプラッシュ,牝3,50.0,▲和田陽,石栗,508(+6),202.8,12,美浦,2023106163,1223,アポロケンタッキー,アポロユッキー,アポロキングダム,-0.9244984405566716,12,-0.0722950779835167,6,-0.7298418063573648,9,-1.6888834265653734,11,0.0200055255582278,0.0039013705401284
5,5,6,デルマサクラサク,牝4,56.0,横山和,牧田,496(+10),8.5,4,栗東,2022105343,1140,マインドユアビスケッツ,ザッハーマイン,Mineshaft,0.6278331936381609,2,0.0943930095862095,1,-0.57856734066931,8,0.4540409259968416,2,0.1705336888672766,0.0930821112397715
6,6,7,タイセイルビー,牝3,50.0,▲小林美,千葉,450(-8),7.5,5,美浦,2023104679,1206,サトノダイヤモンド,ハーランズワンダー,Awesome Again,0.2078996392934239,5,-0.1611448975551609,10,-0.4888585234448876,7,-0.1493164275595444,4,0.0932771820268374,0.1054930594050744
7,6,8,ヤマヤロード,牝3,51.0,◇古川奈,小崎,480(+2),111.4,11,栗東,2023100351,1190,アルアイン,スワンレーク,ロードカナロア,-0.9086949971688436,11,-0.0722950779835167,6,-1.668325718014131,12,-1.7276444733644165,12,0.0192449264798701,0.0071023154895696
8,7,9,ウィンターガーデン,牝5,56.0,小沢,井上,500(+6),16.2,7,栗東,2021105857,1185,リアルインパクト,リッチダンサー,Halling,0.132336077126065,6,0.0763862999520793,3,-0.16910577052987,3,0.2442616879132827,3,0.1382624413155935,0.0488393793542011
9,7,10,ヴェールミューズ,牝3,53.0,鮫島駿,浜田,442(0),6.0,2,栗東,2023104766,1157,ルヴァンスレーヴ,ゴッドビラブドミー,ブライアンズタイム,0.3125908997975029,4,-0.1611448975551609,10,-0.483635189771387,6,-0.265205944578131,6,0.0830701968299403,0.131866324256343
10,8,11,スリーケイ,牝3,53.0,斎藤,高橋一,514(+4),5.7,3,栗東,2023100471,1178,クリソベリル,ワイルドフェイス,ワイルドラッシュ,0.3974493123533198,3,-0.1611448975551609,10,-0.2019441642318296,4,-0.1936344837163021,5,0.0892335826782548,0.13880665711194
11,8,12,ルージュボニート,牝3,53.0,横山武,高柳瑞,448(0),2.3,1,美浦,2023106623,1170,キズナ,レッドディオーサ,キングカメハメハ,2.6162995382849967,1,0.0943930095862095,1,-0.0565342336811351,1,0.7386161405181741,1,0.2266729161543637,0.3439991067556774
