,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,キングズテイル,牡3,57.0,松山,岡田,474(+2),7.5,2,栗東,2023105124,01126,リオンディーズ,スマートオランプ,キングズベスト,0.23611840668566947,2,-0.1466924837679283,10,-0.0015014366658552903,6,-0.31404598898700986,14,0.05099272197363992,0.10538304433211101
1,1,2,プペアンビスキュイ,牝3,55.0,坂井,茶木,516(+2),15.3,4,栗東,2023106906,01163,インディチャンプ,ヴィンテージドール,ホワイトマズル,-0.1103960058612023,5,-0.24642423930846735,15,-0.016736863166248728,8,-0.17376528988598117,9,0.05867205890165065,0.051658355064760304
2,2,3,オーロラボレアリス,牝3,55.0,北村友,吉岡,472(-4),19.8,5,栗東,2023103348,01102,コントレイル,エスキモーキセス,To Honor and Serve,0.003458525816142001,3,-0.19392485410988677,13,-0.017556942085341608,9,0.20327570540707338,1,0.0855417542498024,0.03991781982276932
3,2,4,カツラコマチ,牝3,55.0,国分恭,吉村,452(+4),105.6,14,栗東,2023102934,01124,ルヴァンスレーヴ,フリーダムライター,ハーツクライ,-0.34340960740153365,10,0.22742420761658977,1,-0.042358421346422606,14,0.02930571129073553,3,0.07188262758577002,0.007484591216769248
4,3,5,ハツアカネ,牝3,55.0,松若,小崎,482(+4),37.0,9,栗東,2023103323,01154,ニューイヤーズデイ,アンバーミニー,ダイワメジャー,-0.37269858462944677,14,-0.24206625180255978,14,-0.03947693656189959,12,-0.2546391532810985,13,0.054113827887226205,0.02136142790515764
5,3,6,グランブリーゼ,牝3,55.0,加藤,庄野,474(-6),213.1,16,栗東,2023101989,01156,マジェスティックウォリアー,グランシェリー,アルデバラン,-0.538332141019752,16,-0.11118715059496072,9,-0.042358421346422606,14,-0.33858393189005914,16,0.049756692304367654,0.0037089292937157793
6,4,7,セッシュウ,牡3,57.0,団野,石橋,464(0),1.4,1,栗東,2023102255,01180,アドマイヤムーン,レディマハロ,フォーティナイナー,3.683349301038629,1,-0.020267834097950247,3,0.007269642205580127,2,-0.33576943524939507,15,0.049896929603840116,0.5645520232077376
7,4,8,メイショウヒタカミ,牡3,57.0,角田和,石橋,446(-4),23.8,7,栗東,2023102245,01186,フィエールマン,メイショウラッシュ,ケイムホーム,-0.2582921350387723,7,-0.10957894626432922,8,-0.017556942085341608,9,-0.19448648650211045,10,0.05746881303301735,0.03320894254163162
8,5,9,デュードロップ,牝3,53.0,◇永島,平田,418(0),24.6,8,栗東,2023107123,01187,リオンディーズ,ディーコンセンテス,ディープインパクト,-0.28279160100642625,9,-0.1815778005121757,12,-0.021389923052254765,11,-0.23307801057247965,12,0.05529325303895872,0.03212897693052165
9,5,10,ラッキーヴォーグ,牡3,57.0,西村淳,牧田,460(-6),14.5,3,栗東,2023105657,01171,タリスマニック,サンタレジーナ,タニノギムレット,-0.09810579106107875,4,-0.02243723566087552,4,-0.005334417632768449,7,-0.1947253956660559,11,0.057455084846902725,0.054508471206264314
10,6,11,メイショウドキョウ,セ3,57.0,富田,笹田,492(+2),127.5,15,栗東,2023102244,01168,ミッキーアイル,メイショウツレヅレ,サウスヴィグラス,-0.41428488029199273,15,-0.02748691762190309,5,-0.042358421346422606,14,-0.09075651880271657,8,0.06375020414614475,0.006199002607771236
11,6,12,サウンドヴィヴァン,牡3,54.0,▲森田,斉藤崇,450(+4),89.1,12,栗東,2023104249,01222,シルバーステート,ヴィリエルバクル,Sea The Stars  Sea the Stars,-0.36749591717151214,13,0.06037366402488636,2,0.004381197520747273,4,-0.036628590298386984,7,0.06729596738230395,0.008870626627282073
12,7,13,サカトクフェイス,牡3,57.0,長岡,今野,442(-6),93.4,13,栗東,2023101898,01142,ダノンスマッシュ,マナブフェイス,ブラックタイド,-0.363063230004426,12,-0.5434287234540652,16,-0.042358421346422606,14,-0.021916065612552,5,0.06829338020257779,0.00846223589390613
13,7,14,ウェンロック,牡3,56.0,☆田山,藤岡健,522(0),20.8,6,栗東,2023101121,01220,アメリカンペイトリオット,サマリーズ,ハードスパン,-0.13917733922025963,6,-0.049787763545301573,6,0.007269642205580127,2,-0.018789857937758177,4,0.06850721356149606,0.03799869386975156
14,8,15,サンロンブル,牡3,57.0,Ｍデムーロ,柴田,498(-7),56.9,10,栗東,2023106724,05212,エピカリス,リンガスウーノ,サウスヴィグラス,-0.28114824848353215,8,-0.16923028832933362,11,0.004381197520747273,4,0.0549526549633116,2,0.07375004165931982,0.013890559446236074
15,8,16,メイショウケンゴウ,牡3,57.0,太宰,高橋亮,476(-2),74.1,11,栗東,2023105091,01037,フィエールマン,サンヴィセンテ,ジャスタウェイ,-0.35373075235050533,11,-0.08635762198367268,7,0.013589730912105132,1,-0.03613147397247144,6,0.06732942962298194,0.010666300033614476
