,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,カレンデュラ,牝3,54.0,嶋田,室井,436(0),14.1,6,美浦,2023106613,1134,アルアイン,オフェーリアシチー,アドマイヤコジーン,-0.3777140461932892,10,-0.0206928750492075,15,-0.1655827632636797,16,-1.79348613397559,16,0.0254412634241213,0.0560421353812988
1,1,2,サトノアルペジオ,セ6,58.0,ミシェル,大和田,486(-6),52.3,16,美浦,2020103477,5586,モーリス,チャームドヴェール,ネオユニヴァース,-0.7838902778274922,16,-0.0140782792115189,9,0.0107751642262596,4,-1.4884861918229642,13,0.0345142520726718,0.0151088739746905
2,2,3,ゼンダンタカ,牝4,56.0,杉原,中舘,452(-8),42.8,13,美浦,2022106187,1135,アジアエクスプレス,キョウワヒラリー,ダイワメジャー,-0.6461186329395355,14,-0.156704961808936,17,0.0210528780765591,2,-1.2929656469822046,10,0.0419673899578157,0.0184624791793531
3,2,4,フレッシュラン,牝4,56.0,石田,尾形,472(-6),149.6,18,美浦,2022102995,1203,ホッコータルマエ,フレッシュスマイル,サウスヴィグラス,-0.2546398998841269,9,0.0470026956592136,3,-0.3103729066787632,18,-0.5771960187432296,4,0.0858552308303385,0.0052820461823282
4,3,5,ファイツオン,牡5,58.0,三浦,藤岡健,516(+10),28.1,8,栗東,2021100476,1122,アルアイン,ソラコマチ,サクラバクシンオー,-0.4347378092407502,11,-0.156704961808936,17,-0.0720513571704748,8,-1.1402918994481757,8,0.0488896948331644,0.0281207867927513
5,3,6,エリカカリーナ,牝5,56.0,原,宮田,436(+4),25.6,10,美浦,2021105485,1184,ミッキーアイル,キャレモンショコラ,サクラバクシンオー,0.5147809486422805,4,-0.0140782792115189,9,-0.0619566056304819,7,-0.2371858235615531,2,0.1206233294628547,0.0308669573779809
6,4,7,リュウノタブーク,牝5,56.0,上里,伊坂,450(+8),118.0,17,美浦,2021104365,1217,オルフェーヴル,フレンズ,クロフネ,-0.6415081442487213,13,-0.0140782792115189,9,0.0096550636667288,5,-1.039117634329506,7,0.0540949534590167,0.0066965602447145
7,4,8,ハニーローリエ,牝4,56.0,菊沢,小手川,484(-2),3.0,2,美浦,2022101604,1161,ルーラーシップ,トーホウハニー,ステイゴールド,2.5389427613478506,1,-0.0140782792115189,9,-0.0842771725255203,10,-1.1825542892541487,9,0.0468665520379513,0.2633980362921044
8,5,9,バンディート,牡6,58.0,小崎,東田,504(-4),25.9,12,栗東,2020106698,1152,イスラボニータ,ジョリーザスターズ,Sea The Stars Sea the Stars,-0.5311570962015596,12,0.0470026956592136,3,0.0203620849683422,3,-1.3678885897497726,11,0.0389379730084101,0.0305094250531395
9,5,10,キントラダンサー,牝4,56.0,野中,長谷川,474(-2),66.5,14,栗東,2022104387,1158,キタサンブラック,キントラ,Kingman,-0.9079766774713462,17,-0.0206928750492075,15,0.0307892218445179,1,-1.6973958792027193,15,0.0280072289855819,0.0118826181785911
10,6,11,ビップムーラン,牝3,54.0,丸山,田島,460(-6),8.2,3,美浦,2023100095,1127,アルアイン,ココナッツパルム,フレンチデピュティ,0.2418033797884067,5,-0.0140782792115189,9,-0.1441412118233981,13,-1.5119774059472282,14,0.0337129193759652,0.0963651352288187
11,6,12,レジーナローズ,牝6,56.0,津村,鈴木慎,454(+2),11.4,5,美浦,2020104174,1092,リオンディーズ,ヒルノリスボン,マンハッタンカフェ,-0.07419649466903,7,-0.0140782792115189,9,-0.1113587704641835,12,-1.4470092580585583,12,0.0359759002237688,0.0693152727084485
12,7,13,ビーアイフォルテ,牝4,56.0,江田照,牧田,448(+16),38.1,11,栗東,2022104515,689,シルバーステート,ビットアリエス,ヨハネスブルグ,0.1389590807797928,6,-0.0206928750492075,15,-0.0091166366162418,6,-0.4120585088109424,3,0.1012709932566829,0.020740002857646
13,7,14,ケンキョ,牡6,58.0,丸田,高橋文,462(-8),63.1,15,美浦,2020105949,1117,ダノンレジェンド,ブライアンズイブ,ブライアンズタイム,-0.9701606502577188,18,0.0470026956592136,3,-0.0964065428978353,11,-1.9168198041668805,17,0.0224892795213181,0.0125228860360746
14,7,15,ミスエル,牡5,58.0,武藤,菊沢,478(-2),18.4,7,美浦,2021106986,1169,ディスクリートキャット,ダイワミストレス,ダイワメジャー,-0.7042056391311731,15,-0.0140782792115189,9,-0.1442801388567059,14,-2.470446041382721,18,0.0129282196608773,0.0429453320041474
15,8,16,スペルキャスター,牝6,56.0,石橋脩,蛯名利,490(+2),8.7,4,美浦,2020102674,1077,ロードカナロア,スペルバインド,ゴールドアリュール,0.6433304882031333,3,0.0470026956592136,3,-0.1546078999738931,15,-0.7707520303690318,6,0.0707467432557615,0.0908269090662429
16,8,17,ラトルシェ,牝4,56.0,岩田康,菊川,472(+4),24.1,9,美浦,2022104190,5203,ミッキーアイル,レーヴドフィユ,Storm Cat,-0.0757770368663436,8,0.0470026956592136,3,-0.0784051679213795,9,-0.7479415217652118,5,0.0723790586471422,0.0327881372977723
17,8,18,ヴェントゥーラ,牝4,56.0,岩田望,小栗,474(-14),4.7,1,栗東,2022104186,1174,サートゥルナーリア,リボンフラワー,ディープインパクト,2.3242657461696234,2,-0.0140782792115189,9,-0.2767306065240519,17,-0.199155509538919,1,0.125299017986557,0.1681264061438964
