,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ブライアーヒル,牝4,53.0,▲大久保,中尾,482(+6),79.8,12,栗東,2022106016,01194,アメリカンペイトリオット,タカヒロガートップ,アドマイヤマックス,-0.6855919488368415,11,-1.1101265430750724,10,-0.8248537406451255,10,-2.0887304394138333,11,0.01639246329622117,0.0099638218624571
1,2,2,カップッチョ,牡9,58.0,黛,佐藤吉,502(+2),74.3,11,美浦,2017104266,01109,ジョーカプチーノ,ベルグチケット,ウイニングチケット,-0.7209257090665313,12,-1.349815786757955,12,-0.7373125601612175,9,-2.7545101375408922,12,0.008423639470077635,0.010701386064927007
2,3,3,ヨドノゴールド,牡8,58.0,石川倭,橋田,488(+4),3.8,2,栗東,2018103293,05534,サウスヴィグラス,クイーンマルサ,ステイゴールド,0.8572782579985299,2,-0.4204561889288332,5,0.20030658493261672,1,0.003844615500709951,3,0.132873391205255,0.20924025911159908
3,4,4,アスコットアイ,牝4,56.0,古川吉,緒方,440(-8),29.0,9,栗東,2022103485,01015,モズアスコット,アイアムキャツアイ,アイルハヴアナザー,-0.42067165384145827,8,-0.4902628911862653,6,-0.5310819541660268,6,-0.912319699785308,6,0.05315607586712205,0.027417689124968156
4,5,5,ラスベガスサイン,牝3,54.0,横山琉,長谷川,402(-4),25.2,7,栗東,2023105812,01192,シルバーステート,パーフェクトトリビュート,Dubawi,-0.20225620030463157,4,-0.6450657803487668,8,-0.21979106320885242,4,-0.34522283182156194,4,0.0937216558639508,0.03155210256444748
5,5,6,セイウンバジリスク,牡3,53.0,▲和田陽,北出,522(-2),8.9,3,栗東,2023100241,01223,フィレンツェファイア,フィールドメジャー,ダイワメジャー,-0.2911865466505366,5,-0.9976249241703473,9,-0.9523207834284022,11,-2.010005935576123,10,0.017735108001264783,0.08933853759821085
6,6,7,ステラノヴァ,牡4,57.0,☆長浜,水野,464(+6),27.3,8,美浦,2022103482,01214,ベストウォーリア,マリアローザ,フジキセキ,-0.4735205112625831,9,-0.1438914972504557,2,-0.6850290159903994,8,-1.1809735118462041,7,0.04063292106322055,0.029125017751797676
7,6,8,ワイドデコラシオン,牡4,58.0,横山武,辻野,520(+4),1.9,1,栗東,2022103306,01170,ミッキーアイル,リュヌドサーブル,Medicean,2.817705899903572,1,1.000679294283981,1,-0.13709995069043346,3,0.8977992825550354,1,0.32484605593439914,0.41848051822319815
8,7,9,セイルロケット,牡4,58.0,大野,橋口,470(-4),24.6,6,栗東,2022104858,01096,スワーヴリチャード,スプリングゲイル,キンシャサノキセキ,-0.38544798495344856,6,-0.6283793041571865,7,-1.0659796046060612,12,-0.8698751484317517,5,0.05546082774048349,0.03232166604162913
9,7,10,スパークルジョイ,牝5,56.0,小沢,前川,464(+8),36.2,10,栗東,2021101891,01185,レッドファルクス,シングルカスク,タニノギムレット,-0.5342779470628881,10,-0.2977008511383811,3,-0.3188409323896382,5,-1.3199955093332936,8,0.03535912896680824,0.021964447089062887
10,8,11,プルミエールパス,牝5,56.0,川又,河嶋,488(0),11.0,4,栗東,2021103451,01166,ロゴタイプ,シャインパーミット,ファルブラヴ,0.451982894517847,3,-0.31784646897690727,4,-0.01105458378714596,2,0.3449391862723773,2,0.18688459733075244,0.07228299860218877
11,8,12,メイショウハッブル,牡5,56.0,◇古川奈,石橋,480(0),16.7,5,栗東,2021102550,01190,グレーターロンドン,メイショウルナ,スタチューオブリバティ,-0.41308855044102955,7,-1.1335963320477125,11,-0.5792698890137116,7,-1.344183155687719,9,0.034514135260444785,0.047611555965513565
